����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
000726.SZ,³̩A,2012-08-07,6.3677,6.3948,6.4581,6.3315,6.3586,3308507,23396499.6,-0.009,-0.142,7.0716,0.6001,3875792310.24,1711735610.6304,7092952244,551321808,323971700,1008954800,8.3591,1.3946,1.1669,24.6118,
000726.SZ,³̩A,2012-08-08,6.3586,6.3677,6.4129,6.3134,6.3496,1913274,13452640.7,-0.009,-0.1422,7.0312,0.347,3870279092.16,1694543048.0576,7082862696,551321808,323971700,1008954800,8.3472,1.3926,1.1652,24.5768,
000726.SZ,³̩A,2012-08-09,6.3496,6.3315,6.4129,6.3044,6.4039,3300695,23239737.7,0.0543,0.8547,7.0409,0.5987,3903358400.64,1702548712.7363,7143399984,551321808,323971700,1008954800,8.4186,1.4045,1.1752,24.7869,
000726.SZ,³̩A,2012-08-10,6.4039,6.4039,6.422,6.3225,6.3767,3512563,24738939.9,-0.0271,-0.4237,7.043,0.6371,3886818746.4,1680258811.8329,7113131340,551321808,323971700,1008954800,8.3829,1.3985,1.1702,24.6818,
000726.SZ,³̩A,2012-08-13,6.3767,6.3406,6.3586,6.1597,6.1958,2628956,18272085.6,-0.1809,-2.8369,6.9503,0.4768,3776554384.8,1656507798.5625,6911340380,551321808,323971700,1008954800,8.1451,1.3589,1.137,23.9816,
000726.SZ,³̩A,2012-08-14,6.1958,6.223,6.2863,6.1597,6.2682,1548221,10658384.8,0.0724,1.1679,6.8843,0.2808,3820660129.44,1698499066.4863,6992056764,551321808,323971700,1008954800,8.2402,1.3747,1.1503,24.2617,
000726.SZ,³̩A,2012-08-15,6.2682,6.223,6.2772,6.2049,6.223,1691193,11662817.7,-0.0452,-0.7215,6.8962,0.3068,3793094039.04,1712836174.8924,6941609024,551321808,323971700,1008954800,8.1808,1.3648,1.142,24.0867,
000726.SZ,³̩A,2012-08-16,6.223,6.223,6.2411,6.0511,6.0873,3392354,22906265.6,-0.1357,-2.1802,6.7523,0.6153,3710395767.84,1715739155.7075,6790265804,551321808,323971700,1008954800,8.0024,1.3351,1.1171,23.5615,
000726.SZ,³̩A,2012-08-17,6.0873,6.0873,6.1054,6.0421,6.0873,3471387,23276660.1,0,0,6.7053,0.6296,3710395767.84,1703944415.2171,6790265804,551321808,323971700,1008954800,8.0024,1.3351,1.1171,23.5615,
000726.SZ,³̩A,2012-08-20,6.0873,6.0602,6.0602,5.9426,6.024,3041644,20113553.9,-0.0633,-1.0401,6.6127,0.5517,3671803241.28,1707449821.4082,6719638968,551321808,323971700,1008954800,7.9192,1.3212,1.1054,23.3165,
000726.SZ,³̩A,2012-08-21,6.024,6.024,6.0873,5.9878,6.0692,3092148,20700150,0.0452,0.7508,6.6944,0.5609,3699369331.68,1711078174.8596,6770086708,551321808,323971700,1008954800,7.9786,1.3311,1.1137,23.4915,
000726.SZ,³̩A,2012-08-22,6.0692,6.0782,6.0873,5.9516,5.9697,3881009,25757298.5,-0.0995,-1.6393,6.6368,0.7039,3638723932.8,1709236460.5394,6659101680,551321808,323971700,1008954800,7.8478,1.3093,1.0955,23.1064,
000726.SZ,³̩A,2012-08-23,5.9697,5.9697,6.024,5.9245,6.0149,2649191,17530997.8,0.0452,0.7576,6.6175,0.4805,3666290023.2,1719019757.936,6709549420,551321808,323971700,1008954800,7.9073,1.3192,1.1038,23.2815,
000726.SZ,³̩A,2012-08-24,6.0149,5.9968,6.0059,5.8521,5.8612,3635516,23770172.7,-0.1538,-2.5564,6.5383,0.6594,3572565315.84,1692220818.912,6538027104,551321808,323971700,1008954800,7.7051,1.2855,1.0756,22.6863,
000726.SZ,³̩A,2012-08-27,5.8612,5.8612,5.8612,5.617,5.635,3514093,22064830.5,-0.2261,-3.858,6.279,0.6374,3434734863.84,1662811056.752,6285788404,551321808,323971700,1008954800,7.4079,1.2359,1.0341,21.811,
000726.SZ,³̩A,2012-08-28,5.635,5.6441,5.7526,5.635,5.6984,2517670,15862677.9,0.0633,1.1236,6.3005,0.4567,3473327390.4,1684549687.4107,6356415240,551321808,323971700,1008954800,7.4911,1.2498,1.0457,22.0561,
000726.SZ,³̩A,2012-08-29,5.6984,5.6803,5.7255,5.6441,5.6531,1380221,8674550.6,-0.0452,-0.7937,6.2849,0.2503,3445761300,1681427863.7123,6305967500,551321808,323971700,1008954800,7.4317,1.2398,1.0374,21.8811,
000726.SZ,³̩A,2012-08-30,5.6531,5.6622,5.7526,5.5808,5.6441,2590783,16234509.7,-0.009,-0.16,6.2663,0.4699,3440248081.92,1690467095.3056,6295877952,551321808,323971700,1008954800,7.4198,1.2379,1.0357,21.8461,
000726.SZ,³̩A,2012-08-31,5.6441,5.635,5.6622,5.5536,5.5898,2501361,15496125.4,-0.0543,-0.9615,6.1951,0.4537,3407168773.44,1709369774.8939,6235340664,551321808,323971700,1008954800,7.3484,1.226,1.0258,21.636,
000726.SZ,³̩A,2012-09-03,5.5898,5.5898,5.6712,5.5898,5.6622,2888258,18001228.7,0.0724,1.2945,6.2326,0.5186,3486405638.08,1719024358.3341,6316057048,556933808,323971700,1008954800,7.4435,1.2418,1.0391,21.9161,
000726.SZ,³̩A,2012-09-04,5.6622,5.6622,5.6712,5.5265,5.5536,2853360,17644814.2,-0.1085,-1.9169,6.1839,0.5123,3419573581.12,1697460737.1878,6194982472,556933808,323971700,1008954800,7.3009,1.218,1.0191,21.496,
000726.SZ,³̩A,2012-09-05,5.5536,5.5355,5.5898,5.4903,5.5265,2083833,12756646.2,-0.0271,-0.4886,6.1217,0.3742,3402865566.88,1699038997.7215,6164713828,556933808,323971700,1008954800,7.2652,1.2121,1.0142,21.3909,
000726.SZ,³̩A,2012-09-06,5.5265,5.5446,5.635,5.5265,5.626,3317609,20478201.3,0.0995,1.8003,6.1726,0.5957,3464128285.76,1730211619.4899,6275698856,556933808,323971700,1008954800,7.396,1.2339,1.0324,21.776,
000726.SZ,³̩A,2012-09-07,5.626,5.6712,5.9335,5.6531,5.8612,9266344,59672686.1,0.2352,4.1801,6.4397,1.6638,3608931075.84,1750744848.6444,6538027104,556933808,323971700,1008954800,7.7051,1.2855,1.0756,22.6863,
000726.SZ,³̩A,2012-09-10,5.8612,5.9245,5.9968,5.8431,5.9335,5578776,36587054.7,0.0724,1.2346,6.5583,1.0017,3653485780.48,1826571558.9303,6618743488,556933808,323971700,1008954800,7.8003,1.3013,1.0888,22.9664,
000726.SZ,³̩A,2012-09-11,5.9335,5.9697,6.1958,5.9607,5.9968,7032691,47012732.7,0.0633,1.0671,6.6849,1.2628,3692471147.04,1819253135.4188,6689370324,556933808,323971700,1008954800,7.8835,1.3152,1.1005,23.2114,
000726.SZ,³̩A,2012-09-12,5.9968,6.0059,6.0421,5.8883,6.0059,4150765,27428869.4,0.009,0.1508,6.6081,0.7453,3698040485.12,1831686618.5129,6699459872,556933808,323971700,1008954800,7.8954,1.3172,1.1021,23.2464,
000726.SZ,³̩A,2012-09-13,6.0059,6.0059,6.0421,5.8973,5.8973,3073324,20265233.6,-0.1085,-1.8072,6.5939,0.5518,3631208428.16,1815182657.7885,6578385296,556933808,323971700,1008954800,7.7527,1.2934,1.0822,22.8263,
000726.SZ,³̩A,2012-09-14,5.8973,5.9335,5.9607,5.834,5.9154,3543008,23114914.1,0.0181,0.3067,6.5241,0.6362,3642347104.32,1820006661.1958,6598564392,556933808,323971700,1008954800,7.7765,1.2974,1.0855,22.8963,
000726.SZ,³̩A,2012-09-17,5.9154,5.9154,5.9154,5.6622,5.7617,2931190,18765398.2,-0.1538,-2.5994,6.402,0.5263,3547668356.96,1812004009.4539,6427042076,556933808,323971700,1008954800,7.5743,1.2636,1.0573,22.3012,
000726.SZ,³̩A,2012-09-18,5.7617,5.7164,5.7436,5.6441,5.6622,2172654,13687377.8,-0.0995,-1.7268,6.2998,0.3901,3486405638.08,1808262395.4963,6316057048,556933808,323971700,1008954800,7.4435,1.2418,1.0391,21.9161,
000726.SZ,³̩A,2012-09-19,5.6622,5.7164,5.7164,5.626,5.6893,2082974,13094235.9,0.0271,0.4792,6.2863,0.374,3503113652.32,1825219009.48,6346325692,556933808,323971700,1008954800,7.4792,1.2478,1.044,22.0211,
000726.SZ,³̩A,2012-09-20,5.6893,5.6984,5.6984,5.5175,5.5355,2337509,14480979.4,-0.1538,-2.7027,6.195,0.4197,3408434904.96,1824794898.1275,6174803376,556933808,323971700,1008954800,7.2771,1.2141,1.0158,21.4259,
000726.SZ,³̩A,2012-09-21,5.5355,5.5355,5.6531,5.5355,5.617,2593814,16023782.7,0.0814,1.4706,6.1777,0.4657,3458558947.68,1807470835.4417,6265609308,556933808,323971700,1008954800,7.3841,1.2319,1.0308,21.741,
000726.SZ,³̩A,2012-09-24,5.617,5.5898,5.8159,5.5898,5.8069,5366832,34030756.2,0.1899,3.3816,6.3409,0.9636,3575515047.36,1812350302.8041,6477489816,556933808,323971700,1008954800,7.6338,1.2736,1.0656,22.4762,
000726.SZ,³̩A,2012-09-25,5.8069,5.7888,5.7888,5.6531,5.6531,3172904,20016907.9,-0.1538,-2.648,6.3087,0.5697,3480836300,1823595230.9224,6305967500,556933808,323971700,1008954800,7.4317,1.2398,1.0374,21.8811,
000726.SZ,³̩A,2012-09-26,5.6531,5.7164,5.7164,5.5265,5.5627,2861410,17710871,-0.0905,-1.6,6.1896,0.5138,3425142919.2,1821144968.161,6205072020,556933808,323971700,1008954800,7.3127,1.22,1.0208,21.531,
000726.SZ,³̩A,2012-09-27,5.5627,5.5717,5.6984,5.5265,5.6441,3984192,24818442.7,0.0814,1.4634,6.2292,0.7154,3475266961.92,1818871917.9194,6295877952,556933808,323971700,1008954800,7.4198,1.2379,1.0357,21.8461,
000726.SZ,³̩A,2012-09-28,5.6441,5.617,5.7617,5.6079,5.7255,3894509,24490272,0.0814,1.4423,6.2884,0.6993,3525391004.64,1828158696.2886,6386683884,556933808,323971700,1008954800,7.5268,1.2557,1.0507,22.1611,
000726.SZ,³̩A,2012-10-08,5.7255,5.7345,5.8431,5.6984,5.7255,3452935,22033600,0,0,6.3811,0.62,3525391004.64,1826089553.835,6386683884,556933808,323971700,1008954800,7.5268,1.2557,1.0507,22.1611,
000726.SZ,³̩A,2012-10-09,5.7255,5.7164,5.9064,5.7164,5.8702,4977749,32246754.9,0.1447,2.5276,6.4782,0.8938,3614500413.92,1829298752.7009,6548116652,556933808,323971700,1008954800,7.717,1.2875,1.0772,22.7213,
000726.SZ,³̩A,2012-10-10,5.8702,5.8521,6.0149,5.834,5.9697,7485027,49406585.1,0.0995,1.6949,6.6007,1.344,3675763132.8,1829522293.1739,6659101680,556933808,323971700,1008954800,7.8478,1.3093,1.0955,23.1064,
000726.SZ,³̩A,2012-10-11,5.9697,5.9878,5.9878,5.9064,5.9154,3644006,23932779.4,-0.0543,-0.9091,6.5677,0.6543,3642347104.32,1825152044.5296,6598564392,556933808,323971700,1008954800,7.7765,1.2974,1.0855,22.8963,
000726.SZ,³̩A,2012-10-12,5.9154,5.9245,6.0149,5.8702,5.9154,2756612,18084101.5,0,0,6.5603,0.495,3642347104.32,1821580580.5088,6598564392,556933808,323971700,1008954800,7.7765,1.2974,1.0855,22.8963,
000726.SZ,³̩A,2012-10-15,5.9154,5.9245,5.9335,5.7798,5.8431,2683655,17307662.2,-0.0724,-1.2232,6.4493,0.4819,3597792399.68,1812041914.1429,6517848008,556933808,323971700,1008954800,7.6814,1.2815,1.0723,22.6163,
000726.SZ,³̩A,2012-10-16,5.8431,5.825,5.9064,5.825,5.8521,2523772,16366381.5,0.009,0.1548,6.4849,0.4532,3603361737.76,1801469324.4935,6527937556,556933808,323971700,1008954800,7.6932,1.2835,1.0739,22.6513,
000726.SZ,³̩A,2012-10-17,5.8521,5.8883,5.8883,5.7617,5.8159,1801905,11614295.9,-0.0362,-0.6182,6.4456,0.3235,3581084385.44,1786106845.6569,6487579364,556933808,323971700,1008954800,7.6457,1.2756,1.0673,22.5112,
000726.SZ,³̩A,2012-10-18,5.8159,5.825,5.9516,5.8069,5.9154,4083853,26627662,0.0995,1.7107,6.5202,0.7333,3642347104.32,1791045146.28,6598564392,556933808,323971700,1008954800,7.7765,1.2974,1.0855,22.8963,
000726.SZ,³̩A,2012-10-19,5.9154,5.9064,5.9968,5.8521,5.8702,2800874,18297743.2,-0.0452,-0.7645,6.5329,0.5029,3614500413.92,1789555135.6374,6548116652,556933808,323971700,1008954800,7.717,1.2875,1.0772,22.7213,
000726.SZ,³̩A,2012-10-22,5.8702,5.8612,5.9335,5.825,5.9154,2435936,15881595.2,0.0452,0.7704,6.5197,0.4374,3642347104.32,1795399909.0771,6598564392,556933808,323971700,1008954800,7.7765,1.2974,1.0855,22.8963,
000726.SZ,³̩A,2012-10-23,5.9154,5.9245,5.9335,5.834,5.8431,2340906,15224393.6,-0.0724,-1.2232,6.5036,0.4203,3597792399.68,1787666380.6264,6517848008,556933808,323971700,1008954800,7.6814,1.2815,1.0723,22.6163,
000726.SZ,³̩A,2012-10-24,5.8431,5.8069,5.8793,5.8069,5.8431,1481875,9570910.1,0,0,6.4586,0.2661,3597792399.68,1795730846.1686,6517848008,556933808,323971700,1008954800,7.6814,1.2815,1.0723,22.6163,
000726.SZ,³̩A,2012-10-25,5.8431,5.8431,5.9426,5.825,5.8521,3078768,20066515.2,0.009,0.1548,6.5177,0.5528,3603361737.76,1799986797.5972,6527937556,556933808,323971700,1008954800,7.6932,1.2835,1.0739,22.6513,
000726.SZ,³̩A,2012-10-26,5.8521,5.825,5.834,5.626,5.626,4619969,29052892.3,-0.2261,-3.864,6.2885,0.8295,3464128285.76,1775263642.4466,6275698856,556933808,323971700,1008954800,7.396,1.2339,1.0324,21.776,
000726.SZ,³̩A,2012-10-29,5.626,5.617,5.6441,5.5898,5.617,1542451,9571692.3,-0.009,-0.1608,6.2055,0.277,3458558947.68,1782595154.4148,6265609308,556933808,323971700,1008954800,7.3841,1.2319,1.0308,21.741,
000726.SZ,³̩A,2012-10-30,5.617,5.617,5.6803,5.5898,5.6531,2377702,14791352.4,0.0362,0.6441,6.2209,0.4269,3480836300,1783647932.8511,6305967500,556933808,323971700,1008954800,7.4317,1.2398,1.0374,21.8811,
000726.SZ,³̩A,2012-10-31,5.6531,5.635,5.6712,5.6079,5.6712,1435972,8953468.3,0.0181,0.32,6.2351,0.2578,3491974976.16,1782946080.5602,6326146596,556933808,323971700,1008954800,7.4554,1.2438,1.0407,21.9511,
000726.SZ,³̩A,2012-11-01,5.6712,5.6803,5.8159,5.6531,5.7798,4516192,28809959.2,0.1085,1.9139,6.3793,0.8109,3558807033.12,1796555969.6913,6447221172,556933808,323971700,1008954800,7.5981,1.2676,1.0606,22.3712,
000726.SZ,³̩A,2012-11-02,5.7798,5.7979,5.8159,5.7345,5.7798,2261266,14446506.5,0,0,6.3887,0.406,3558807033.12,1802622210.1852,6447221172,556933808,323971700,1008954800,7.5981,1.2676,1.0606,22.3712,
000726.SZ,³̩A,2012-11-05,5.7798,5.7707,5.8069,5.7345,5.7888,3342152,21290402.6,0.009,0.1565,6.3703,0.6001,3564376371.2,1795774971.1141,6457310720,556933808,323971700,1008954800,7.61,1.2696,1.0623,22.4062,
000726.SZ,³̩A,2012-11-06,5.7888,5.8069,5.8069,5.6712,5.7255,3081833,19442858.1,-0.0633,-1.0937,6.3089,0.5534,3525391004.64,1782458729.9319,6386683884,556933808,323971700,1008954800,7.5268,1.2557,1.0507,22.1611,
000726.SZ,³̩A,2012-11-07,5.7255,5.7074,5.7526,5.6984,5.7345,1678242,10628860.2,0.009,0.158,6.3333,0.3013,3530960342.72,1776813976.6198,6396773432,556933808,323971700,1008954800,7.5387,1.2577,1.0523,22.1962,
000726.SZ,³̩A,2012-11-08,5.7345,5.6893,5.6893,5.6079,5.6079,2676036,16697242.8,-0.1266,-2.2082,6.2395,0.4805,3452989609.6,1766095437.7196,6255519760,556933808,323971700,1008954800,7.3722,1.2299,1.0291,21.706,
000726.SZ,³̩A,2012-11-09,5.6079,5.5989,5.626,5.5627,5.5898,1696774,10485856.6,-0.0181,-0.3226,6.1799,0.3047,3441850933.44,1756674923.8327,6235340664,556933808,323971700,1008954800,7.3484,1.226,1.0258,21.636,
000726.SZ,³̩A,2012-11-12,5.5898,5.5717,5.635,5.5717,5.617,953957,5914412.8,0.0271,0.4854,6.1999,0.1713,3458558947.68,1762036396.2903,6265609308,556933808,323971700,1008954800,7.3841,1.2319,1.0308,21.741,
000726.SZ,³̩A,2012-11-13,5.617,5.617,5.626,5.5265,5.5355,1625449,9996531.4,-0.0814,-1.4493,6.15,0.2919,3408434904.96,1756040781.6271,6174803376,556933808,323971700,1008954800,7.2771,1.2141,1.0158,21.4259,
000726.SZ,³̩A,2012-11-14,5.5355,5.5265,5.5627,5.5084,5.5355,1684936,10294894.2,0,0,6.11,0.3025,3408434904.96,1761081327.7187,6174803376,556933808,323971700,1008954800,7.2771,1.2141,1.0158,21.4259,
000726.SZ,³̩A,2012-11-15,5.5355,5.5265,5.5446,5.4361,5.4451,2153651,13081582.5,-0.0905,-1.634,6.0741,0.3867,3352741524.16,1753779329.5724,6073907896,556933808,323971700,1008954800,7.1582,1.1942,0.9992,21.0758,
000726.SZ,³̩A,2012-11-16,5.4451,5.4361,5.4451,5.3727,5.427,1996122,11916119.7,-0.0181,-0.3322,5.9696,0.3584,3341602848,1746773247.1769,6053728800,556933808,323971700,1008954800,7.1344,1.1902,0.9959,21.0058,
000726.SZ,³̩A,2012-11-19,5.427,5.418,5.5355,5.4089,5.5265,2184784,13216627.3,0.0995,1.8333,6.0494,0.3923,3402865566.88,1755529651.476,6164713828,556933808,323971700,1008954800,7.2652,1.2121,1.0142,21.3909,
000726.SZ,³̩A,2012-11-20,5.5265,5.5355,5.5355,5.4903,5.4903,747753,4552135.9,-0.0362,-0.6547,6.0878,0.1343,3380588214.56,1751452046.4683,6124355636,556933808,323971700,1008954800,7.2176,1.2041,1.0075,21.2509,
000726.SZ,³̩A,2012-11-21,5.4903,5.4903,5.5717,5.4722,5.5717,1925229,11747499.6,0.0814,1.4827,6.1019,0.3457,3430712257.28,1759189754.1539,6215161568,556933808,323971700,1008954800,7.3246,1.222,1.0225,21.566,
000726.SZ,³̩A,2012-11-22,5.5717,5.5717,5.5717,5.4813,5.4903,1547636,9438370.3,-0.0814,-1.461,6.0986,0.2779,3380588214.56,1756754944.8426,6124355636,556933808,323971700,1008954800,7.2176,1.2041,1.0075,21.2509,
000726.SZ,³̩A,2012-11-23,5.4903,5.4994,5.5355,5.4722,5.5175,1402838,8554404.5,0.0271,0.4942,6.0979,0.2519,3397296228.8,1764318485.3423,6154624280,556933808,323971700,1008954800,7.2533,1.2101,1.0125,21.3559,
000726.SZ,³̩A,2012-11-26,5.5175,5.5175,5.5627,5.4903,5.5175,1978309,12087076.8,0,0,6.1098,0.3552,3397296228.8,1755910933.7697,6154624280,556933808,323971700,1008954800,7.2533,1.2101,1.0125,21.3559,
000726.SZ,³̩A,2012-11-27,5.5175,5.4903,5.5175,5.3908,5.3999,2280108,13736853.6,-0.1176,-2.1311,6.0247,0.4094,3324894833.76,1757694268.3895,6023460156,556933808,323971700,1008954800,7.0987,1.1843,0.9909,20.9008,
000726.SZ,³̩A,2012-11-28,5.3999,5.3818,5.3999,5.2913,5.3546,1904199,11287953.5,-0.0452,-0.8375,5.9279,0.3419,3297048143.36,1751193128.2856,5973012416,556933808,323971700,1008954800,7.0393,1.1744,0.9826,20.7257,
000726.SZ,³̩A,2012-11-29,5.3546,5.3456,5.4089,5.3004,5.3185,1066966,6319712.3,-0.0362,-0.6757,5.9231,0.1916,3274770791.04,1748800694.4727,5932654224,556933808,323971700,1008954800,6.9917,1.1664,0.976,20.5857,
000726.SZ,³̩A,2012-11-30,5.3185,5.3185,5.3818,5.3004,5.3546,1843735,10904261.3,0.0362,0.6803,5.9142,0.3311,3297048143.36,1703611663.884,5973012416,556933808,323971700,1008954800,7.0393,1.1744,0.9826,20.7257,
000726.SZ,³̩A,2012-12-03,5.3546,5.3546,5.3637,5.2099,5.2461,1889677,11099328.2,-0.1085,-2.027,5.8737,0.3393,3230216086.4,1690903971.143,5851937840,556933808,323971700,1008954800,6.8966,1.1506,0.9627,20.3056,
000726.SZ,³̩A,2012-12-04,5.2461,5.2461,5.3094,5.1104,5.2913,2000408,11528226,0.0452,0.8621,5.7629,0.3592,3258062776.8,1661484392.6405,5902385580,556933808,323971700,1008954800,6.956,1.1605,0.971,20.4807,
000726.SZ,³̩A,2012-12-05,5.2913,5.2913,5.4903,5.2461,5.427,4022633,24100465.8,0.1357,2.5641,5.9912,0.7223,3341408748,1728743813.581,6053728800,556901458,324355500,1008954800,7.1344,1.1902,0.9959,21.0058,
000726.SZ,³̩A,2012-12-06,5.427,5.4361,5.4541,5.3727,5.4089,1790689,10719542.8,-0.0181,-0.3333,5.9863,0.3215,3330270718.84,1732484897.4825,6033190904,556901458,324355500,1008894800,7.1102,1.1862,0.9925,20.9346,
000726.SZ,³̩A,2012-12-07,5.4089,5.4089,5.5717,5.3999,5.5627,3802916,23180289.8,0.1538,2.8428,6.0954,0.6829,3424943966.7,1756700727.7081,6204703020,556901458,324355500,1008894800,7.3123,1.2199,1.0207,21.5297,
000726.SZ,³̩A,2012-12-10,5.5627,5.5717,5.6622,5.5175,5.626,4605251,28502633.5,0.0633,1.1382,6.1892,0.8269,3463927068.76,1764384612.1965,6275325656,556901458,324355500,1008894800,7.3955,1.2338,1.0324,21.7747,
000726.SZ,³̩A,2012-12-11,5.626,5.617,5.617,5.5355,5.5536,3410940,21007927.2,-0.0724,-1.2862,6.159,0.6125,3419374952.12,1758684453.5106,6194614072,556901458,324355500,1008894800,7.3004,1.2179,1.0191,21.4947,
000726.SZ,³̩A,2012-12-12,5.5536,5.5536,5.6079,5.4903,5.5989,2599685,15956209.9,0.0452,0.8143,6.1377,0.4668,3447220025.02,1760666233.18,6245058812,556901458,324355500,1008894800,7.3599,1.2279,1.0274,21.6697,
000726.SZ,³̩A,2012-12-13,5.5989,5.5717,5.5808,5.4903,5.5084,1580054,9654702.8,-0.0905,-1.6155,6.1104,0.2837,3391529879.22,1747614978.7488,6144169332,556901458,324355500,1008894800,7.241,1.208,1.0108,21.3196,
000726.SZ,³̩A,2012-12-14,5.5084,5.4903,5.7164,5.4903,5.7074,7454238,46536472.6,0.199,3.6125,6.243,1.3385,3514048199.98,1780206997.842,6366126188,556901458,324355500,1008894800,7.5026,1.2517,1.0473,22.0898,
000726.SZ,³̩A,2012-12-17,5.7074,5.7164,5.834,5.6803,5.7707,6361586,40442056,0.0633,1.1094,6.3572,1.1423,3553031302.04,1776697795.6875,6436748824,556901458,324355500,1008894800,7.5858,1.2656,1.0589,22.3349,
000726.SZ,³̩A,2012-12-18,5.7707,5.7707,5.8159,5.7074,5.7255,4239204,26952555,-0.0452,-0.7837,6.3579,0.7612,3525186229.14,1765842752.3468,6386304084,556901458,324355500,1008894800,7.5263,1.2556,1.0506,22.1598,
000726.SZ,³̩A,2012-12-19,5.7255,5.7255,5.8431,5.6984,5.7436,3591000,22924503.5,0.0181,0.316,6.3839,0.6448,3536324258.3,1786477568.1102,6406481980,556901458,324355500,1008894800,7.5501,1.2596,1.0539,22.2298,
000726.SZ,³̩A,2012-12-20,5.7436,5.7436,5.8702,5.6893,5.825,5650851,36187138.1,0.0814,1.4173,6.4038,1.0147,3586445389.52,1789439452.794,6497282512,556901458,324355500,1008894800,7.6571,1.2775,1.0689,22.5449,
000726.SZ,³̩A,2012-12-21,5.825,5.825,5.9426,5.7888,5.8702,5832868,37776054.5,0.0452,0.7764,6.4764,1.0474,3614290462.42,1776391279.74,6547727252,556901458,324355500,1008894800,7.7166,1.2874,1.0772,22.7199,
000726.SZ,³̩A,2012-12-24,5.8702,5.8612,5.9064,5.7888,5.8159,2598614,16796570.8,-0.0543,-0.9245,6.4637,0.4666,3580876374.94,1787843039.8941,6487193564,556901458,324355500,1008894800,7.6452,1.2755,1.0672,22.5099,
000726.SZ,³̩A,2012-12-25,5.8159,5.825,5.9968,5.7888,5.9335,5950990,38829314.1,0.1176,2.0218,6.5248,1.0686,3653273564.48,1796162498.9847,6618349888,556901458,324355500,1008894800,7.7998,1.3013,1.0888,22.965,
000726.SZ,³̩A,2012-12-26,5.9335,5.9516,6.0059,5.9154,5.9788,4440797,29257931.3,0.0452,0.7622,6.5884,0.7974,3681118637.38,1801762626.4344,6668794628,556901458,324355500,1008894800,7.8593,1.3112,1.0971,23.14,
000726.SZ,³̩A,2012-12-27,5.9788,6.0059,6.0149,5.8973,5.9154,4034371,26547900,-0.0633,-1.059,6.5804,0.7244,3642135535.32,1804507874.0797,6598171992,556901458,324355500,1008894800,7.776,1.2973,1.0855,22.895,
000726.SZ,³̩A,2012-12-28,5.9154,5.9064,5.9516,5.8521,5.9426,3521116,22999477,0.0271,0.4587,6.5319,0.6323,3658842579.06,1821152468.4822,6628438836,556901458,324355500,1008894800,7.8117,1.3032,1.0904,23,
000726.SZ,³̩A,2012-12-31,5.9426,5.9426,5.9788,5.9064,5.9607,4365709,28684888.6,0.0181,0.3044,6.5705,0.7839,3669980608.22,1827875417.3662,6648616732,556901458,324355500,1008894800,7.8355,1.3072,1.0938,23.07,
000726.SZ,³̩A,2013-01-04,5.9607,5.9968,6.024,5.8793,5.9154,4790836,31434129.5,-0.0452,-0.7587,6.5613,0.8603,3642135535.32,1855547806.8488,6598171992,556901458,324355500,1008894800,9.3213,1.2523,1.1181,74.1084,
000726.SZ,³̩A,2013-01-07,5.9154,5.8973,5.9607,5.8793,5.9516,3662880,23978689.2,0.0362,0.6116,6.5464,0.6577,3664411593.64,1899565540.3494,6638527784,556901458,324355500,1008894800,9.3783,1.26,1.125,74.5617,
000726.SZ,³̩A,2013-01-08,5.9516,5.9878,6.1235,5.9788,6.0963,9718056,65265385.6,0.1447,2.4316,6.7159,1.745,3753515826.92,1881712754.145,6799950952,556901458,324355500,1008894800,9.6064,1.2906,1.1523,76.3747,
000726.SZ,³̩A,2013-01-09,6.0963,6.0873,6.1235,6.024,6.0511,4697582,31516062,-0.0452,-0.7418,6.709,0.8435,3725670754.02,1845169955.3196,6749506212,556901458,324355500,1008894800,9.5351,1.2811,1.1438,75.8081,
000726.SZ,³̩A,2013-01-10,6.0511,6.0511,6.3044,6.024,6.2501,13219016,90624111.9,0.199,3.2885,6.8556,2.3737,3848189074.78,1870715416.0464,6971463068,556901458,324355500,1008894800,9.8487,1.3232,1.1814,78.3011,
000726.SZ,³̩A,2013-01-11,6.2501,6.2501,6.4853,6.2411,6.3406,14436773,101871056.6,0.0905,1.4472,7.0564,2.5923,3903879220.58,1844788513.2516,7072352548,556901458,324355500,1008894800,9.9912,1.3423,1.1985,79.4342,
000726.SZ,³̩A,2013-01-14,6.3406,6.3677,6.4853,6.232,6.4672,7596467,53573066.4,0.1266,1.9971,7.0524,1.3641,3981845424.7,1893874852.8441,7213597820,556901458,324355500,1008894800,10.1907,1.3691,1.2224,81.0206,
000726.SZ,³̩A,2013-01-15,6.4672,6.4672,6.5305,6.3948,6.4491,9321849,66429786.5,-0.0181,-0.2797,7.1262,1.6739,3970707395.54,1896333791.8896,7193419924,556901458,324355500,1008894800,10.1622,1.3653,1.219,80.794,
