����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
300254.SZ,ǪԴҽҩ,2015-04-20,28.8792,28.7127,28.7793,27.7557,27.7889,3392196,115164122,-1.0903,-3.7752,33.9497,4.1605,2722381861.5,N/A,4467582000,81532850,0,133800000,108.9721,7.0067,6.8348,172.8597,
300254.SZ,ǪԴҽҩ,2015-04-21,27.7889,27.8888,30.4605,27.8888,30.4355,6041155,214910552.2,2.6466,9.5238,35.5744,7.4095,2981656324.5,N/A,4893066000,81532850,0,133800000,119.3504,7.674,7.4857,189.3225,
300254.SZ,ǪԴҽҩ,2015-04-22,30.4355,30.4355,32.874,30.4189,32.2082,10081408,382256279.7,1.7727,5.8244,37.917,12.3648,3155321295,N/A,5178060000,81532850,0,133800000,126.3019,8.1209,7.9217,200.3495,
300254.SZ,ǪԴҽҩ,2015-04-23,32.2082,32.2914,34.7882,31.8587,33.2901,8950006,357279824.8,1.0819,3.3592,39.9195,10.9772,3261314000,N/A,5352000000,81532850,0,133800000,130.5446,8.3937,8.1878,207.0796,
300254.SZ,ǪԴҽҩ,2015-04-24,33.2901,32.5411,33.8727,32.2165,33.3567,6988843,276850165.4,0.0666,0.2,39.6132,8.5718,3267836628,N/A,5362704000,81532850,0,133800000,130.8056,8.4105,8.2042,207.4937,
300254.SZ,ǪԴҽҩ,2015-04-27,33.3567,33.2485,35.2875,32.9739,33.4649,5231772,213075882.8,0.1082,0.3244,40.7273,6.4168,3278435898.5,N/A,5380098000,81532850,0,133800000,131.2299,8.4378,8.2308,208.1667,
300254.SZ,ǪԴҽҩ,2015-04-28,33.4649,33.4649,34.0392,31.2095,31.5008,3997788,154598498.9,-1.9641,-5.8692,38.671,4.9033,3086018372.5,N/A,5064330000,81532850,0,133800000,123.5278,7.9426,7.7477,195.949,
300254.SZ,ǪԴҽҩ,2015-04-29,31.5008,31.5923,33.1986,31.4675,32.874,2812793,110131670,1.3732,4.3593,39.1538,3.4499,3220547575,N/A,5285100000,81532850,0,133800000,128.9127,8.2888,8.0855,204.4911,
300254.SZ,ǪԴҽҩ,2015-04-30,32.874,32.9989,33.1736,31.8171,31.9669,3698429,143876821.5,-0.9072,-2.7595,38.9021,4.5361,3131676768.5,N/A,5139258000,81532850,0,133800000,125.3554,8.0601,7.8623,198.8481,
300254.SZ,ǪԴҽҩ,2015-05-04,31.9669,32.2082,32.2082,30.1193,31.1263,3630413,134589936.9,-0.8406,-2.6295,37.0729,4.4527,3049328590,N/A,5004120000,81532850,0,133800000,122.0592,7.8481,7.6556,193.6194,
300254.SZ,ǪԴҽҩ,2015-05-05,31.1263,30.8433,31.0847,29.4202,29.9528,3584296,130508497.7,-1.1735,-3.7701,36.4112,4.3961,2934367271.5,N/A,4815462000,81532850,0,133800000,117.4575,7.5523,7.367,186.3198,
300254.SZ,ǪԴҽҩ,2015-05-06,29.9528,29.9528,30.7351,29.6948,29.9445,3003129,109053350,-0.0083,-0.0278,36.3132,3.6833,2933551943,N/A,4814124000,81532850,0,133800000,117.4248,7.5502,7.3649,186.2681,
300254.SZ,ǪԴҽҩ,2015-05-07,29.9445,30.0444,30.6935,29.3619,29.5034,2479707,88878721.8,-0.4411,-1.473,35.8424,3.0414,2890339532.5,N/A,4743210000,81532850,0,133800000,115.6951,7.4389,7.2564,183.5243,
300254.SZ,ǪԴҽҩ,2015-05-08,29.5034,29.9528,31.8753,29.8945,31.7754,4889586,182585447.1,2.2721,7.701,37.3417,5.9971,3112924213,N/A,5108484000,81532850,0,133800000,124.6048,8.0118,7.8153,197.6574,
300254.SZ,ǪԴҽҩ,2015-05-11,31.7754,31.9585,33.9892,31.093,33.4982,5302888,207895410.6,1.7228,5.4217,39.2042,6.504,3281697212.5,N/A,5385450000,81532850,0,133800000,131.3605,8.4462,8.239,208.3738,
300254.SZ,ǪԴҽҩ,2015-05-12,33.4982,33.4566,34.5801,32.5245,34.1723,7274083,292471226,0.6741,2.0124,40.2073,8.9217,3347738821,N/A,5493828000,81532850,0,133800000,134.004,8.6162,8.4048,212.5672,
300254.SZ,ǪԴҽҩ,2015-05-13,34.1723,33.4399,37.5929,33.2818,37.5929,11507383,498914371.7,3.4206,10.0097,43.356,14.1138,3682838834.5,N/A,6043746000,81532850,0,133800000,147.4174,9.4786,9.2461,233.8446,
300254.SZ,ǪԴҽҩ,2015-05-14,37.5929,37.7843,38.7664,36.2696,37.2933,7856949,353508215.2,-0.2996,-0.797,44.9931,9.6365,3653487008.5,N/A,5995578000,81532850,0,133800000,146.2425,9.4031,9.1724,231.9809,
300254.SZ,ǪԴҽҩ,2015-05-15,37.2933,37.3016,41.0218,36.1032,41.0218,9747031,455980388.1,3.7285,9.9978,46.7815,11.9547,4018754176.5,N/A,6595002000,81532850,0,133800000,160.8635,10.3432,10.0894,255.1738,
300254.SZ,ǪԴҽҩ,2015-05-18,41.0218,40.6972,44.9417,40.3643,43.66,6436687,335592661.7,2.6382,6.4313,52.1375,7.8946,4277213311,N/A,7019148000,81532850,0,133800000,171.2092,11.0084,10.7383,271.5848,
300254.SZ,ǪԴҽҩ,2015-05-19,43.66,42.8527,44.2592,39.9482,42.911,4126033,211347615.4,-0.749,-1.7156,51.223,5.0606,4203833746,N/A,6898728000,81532850,0,133800000,168.2719,10.8195,10.5541,266.9255,
300254.SZ,ǪԴҽҩ,2015-05-20,42.911,42.4699,46.2733,42.0954,44.9417,4140816,221566036.7,2.0307,4.7324,53.5078,5.0787,4402773900,N/A,7225200000,81532850,0,133800000,176.2351,11.3315,11.0535,279.5574,
300254.SZ,ǪԴҽҩ,2015-05-21,44.9417,43.4436,44.9417,42.4449,44.1927,6625979,349150448.2,-0.749,-1.6667,52.6942,8.1268,4329394335,N/A,7104780000,81532850,0,133800000,173.2979,11.1427,10.8693,274.8981,
300254.SZ,ǪԴҽҩ,2015-05-22,44.1927,45.5659,48.6119,45.0665,48.562,9693734,550098405.5,4.3693,9.887,56.7478,11.8894,4757441797.5,N/A,7807230000,81532850,0,133800000,190.4319,12.2443,11.944,302.0773,
300254.SZ,ǪԴҽҩ,2015-05-25,48.562,47.3552,53.1727,45.6741,50.7675,5095323,305759914.1,2.2055,4.5416,60.008,6.2494,4973503850,N/A,8161800000,81532850,0,133800000,199.0804,12.8004,12.4864,315.7963,
300254.SZ,ǪԴҽҩ,2015-05-26,50.7675,50.7675,52.174,49.6522,51.35,2986597,183005332.9,0.5826,1.1475,61.2755,3.6631,5030576845,N/A,8255460000,81532850,0,133800000,201.365,12.9473,12.6297,319.4202,
300254.SZ,ǪԴҽҩ,2015-05-27,51.35,51.2668,51.2668,48.7784,49.2278,3163274,188367083,-2.1222,-4.1329,59.5481,3.8798,4822668077.5,N/A,7914270000,81532850,0,133800000,193.0428,12.4122,12.1077,306.2189,
300254.SZ,ǪԴҽҩ,2015-05-28,49.2278,48.9864,48.9864,44.3092,44.3092,5228592,287418079,-4.9186,-9.9915,54.9705,6.4129,4340808934,N/A,7123512000,81532850,0,133800000,173.7548,11.172,10.898,275.6229,
300254.SZ,ǪԴҽҩ,2015-05-29,44.3092,44.3591,44.409,39.8816,43.8681,7339078,374201335.1,-0.4411,-0.9955,50.9875,9.0014,4297596523.5,N/A,7052598000,81532850,0,133800000,172.0251,11.0608,10.7895,272.8791,
300254.SZ,ǪԴҽҩ,2015-06-01,43.8681,44.0262,48.2541,44.0262,48.2541,9501940,533261146.1,4.386,9.9981,56.1213,11.6541,4727274643,N/A,7757724000,81532850,0,133800000,189.2243,12.1667,11.8682,300.1618,
300254.SZ,ǪԴҽҩ,2015-06-02,48.2541,49.2028,53.0811,49.2028,51.4832,6217320,387675818.7,3.2291,6.692,62.3542,7.6255,5043622101,N/A,8276868000,81532850,0,133800000,201.8872,12.9809,12.6624,320.2485,
300254.SZ,ǪԴҽҩ,2015-06-03,51.4832,52.2239,54.5126,49.6023,53.722,5240207,330075072.4,2.2388,4.3485,62.9889,6.4271,5262945467.5,N/A,8636790000,81532850,0,133800000,210.6663,13.5454,13.2131,334.1746,
300254.SZ,ǪԴҽҩ,2015-06-04,53.722,56.2603,57.3839,49.103,54.0965,6590819,435705691.4,0.3745,0.6971,66.108,8.0836,5299635250,N/A,8697000000,81532850,0,133800000,212.1349,13.6398,13.3052,336.5043,
300254.SZ,ǪԴҽҩ,2015-06-05,54.0965,55.6694,56.5932,52.432,54.7456,5620927,367189717.2,0.6492,1.2,65.3255,6.8941,5363230873,N/A,8801364000,81532850,0,133800000,214.6805,13.8035,13.4648,340.5423,
300254.SZ,ǪԴҽҩ,2015-06-08,54.7456,55.4114,55.5945,50.7675,54.0965,3524741,225985696,-0.6492,-1.1858,64.1141,4.0306,5684176875,N/A,8697000000,87448875,0,133800000,212.1349,13.6398,13.3052,336.5043,
300254.SZ,ǪԴҽҩ,2015-06-09,54.0965,52.432,55.3365,52.0242,53.6803,2051621,131363127.3,-0.4161,-0.7692,64.0289,2.3461,5640452437.5,N/A,8630100000,87448875,0,133800000,210.5031,13.5349,13.2028,333.9158,
300254.SZ,ǪԴҽҩ,2015-06-10,53.6803,52.64,57.4255,52.432,56.1189,4460458,290720193.4,2.4385,4.5426,65.1772,5.1006,5896677641.25,N/A,9022134000,87448875,0,133800000,220.0655,14.1497,13.8026,349.0844,
300254.SZ,ǪԴҽҩ,2015-06-11,56.1189,55.6694,61.3038,55.0203,59.9139,2891252,203986093.9,3.7951,6.7626,70.5529,3.3062,6295444511.25,N/A,9632262000,87448875,0,133800000,234.9476,15.1066,14.736,372.6914,
300254.SZ,ǪԴҽҩ,2015-06-12,59.9139,60.7462,61.8364,58.2577,60.38,1381505,100285402,0.4661,0.7779,72.5914,1.5798,6344415881.25,N/A,9707190000,87448875,0,133800000,236.7752,15.2241,14.8506,375.5905,
300254.SZ,ǪԴҽҩ,2015-06-15,60.38,61.88,65.48,56,61.87,2399359,150381970,1.49,2.4677,62.6759,2.2864,6492554275.5,N/A,9933847200,104938650,0,160560000,242.3037,15.5796,15.1974,384.3604,
300254.SZ,ǪԴҽҩ,2015-06-16,61.87,62.99,63,57,58.62,2547464,151736718.6,-3.25,-5.2529,59.5638,2.4276,6151503663,N/A,9412027200,104938650,0,160560000,229.5757,14.7612,14.3991,364.1701,
300254.SZ,ǪԴҽҩ,2015-06-17,58.62,58,58.57,52.76,55.65,3978948,219087627.5,-2.97,-5.0665,55.0617,3.7917,5839835872.5,N/A,8935164000,104938650,0,160560000,217.9441,14.0133,13.6695,345.7193,
300254.SZ,ǪԴҽҩ,2015-06-18,55.65,56.13,56.7,50.5,50.91,2940764,155488727.3,-4.74,-8.5175,52.8736,2.8024,5342426671.5,N/A,8174109600,104938650,0,160560000,199.3807,12.8197,12.5052,316.2726,
300254.SZ,ǪԴҽҩ,2015-06-19,50.91,47.96,51.25,46.12,46.8,3028627,147996941.1,-4.11,-8.0731,48.866,2.8861,4911128820,N/A,7514208000,104938650,0,160560000,183.2846,11.7848,11.4957,290.7397,
300254.SZ,ǪԴҽҩ,2015-06-23,46.8,46.5,47.5,42.12,47.09,5971825,261674432.8,0.29,0.6197,43.8182,5.6908,4941561028.5,N/A,7560770400,104938650,0,160560000,184.4203,11.8578,11.5669,292.5413,
300254.SZ,ǪԴҽҩ,2015-06-24,47.09,46.7,48.67,43.56,45.37,5945819,272567837.1,-1.72,-3.6526,45.8419,5.666,4761066550.5,N/A,7284607200,104938650,0,160560000,177.6842,11.4247,11.1444,281.856,
300254.SZ,ǪԴҽҩ,2015-06-25,45.37,44.83,45.17,40.83,41.06,4961308,213643378,-4.31,-9.4997,43.0619,4.7278,4308780969,N/A,6592593600,104938650,0,160560000,160.8048,10.3394,10.0857,255.0806,
300254.SZ,ǪԴҽҩ,2015-06-26,41.06,38,39.04,36.95,36.95,4204307,157446051.1,-4.11,-10.0097,37.4488,4.0064,3877483117.5,N/A,5932692000,104938650,0,160560000,144.7086,9.3044,9.0762,229.5477,
300254.SZ,ǪԴҽҩ,2015-06-29,36.95,36.6,36.95,33.26,33.26,5193527,175116827.6,-3.69,-9.9865,33.7183,4.9491,3490259499,N/A,5340225600,104938650,0,160560000,130.2574,8.3753,8.1698,206.624,
300254.SZ,ǪԴҽҩ,2015-06-30,33.26,30.26,35.2,29.93,34.35,7977886,257060794.1,1.09,3.2772,32.2217,7.6024,3604642627.5,N/A,5515236000,104938650,0,160560000,134.5262,8.6497,8.4375,213.3955,
300254.SZ,ǪԴҽҩ,2015-07-01,34.35,33.6,35.9,30.92,30.92,7099992,238787878.7,-3.43,-9.9854,33.6321,6.7659,3244703058,N/A,4964515200,104938650,0,160560000,121.0931,7.786,7.595,192.087,
300254.SZ,ǪԴҽҩ,2015-07-02,30.92,28.6,30.46,27.83,27.83,5078944,145327398,-3.09,-9.9935,28.6137,4.8399,2920442629.5,N/A,4468384800,104938650,0,160560000,108.9916,7.0079,6.836,172.8907,
300254.SZ,ǪԴҽҩ,2015-07-03,27.83,26.1,29.2,25.05,25.19,8390566,220627699.4,-2.64,-9.4862,26.2947,7.9957,2643404593.5,N/A,4044506400,104938650,0,160560000,98.6525,6.3431,6.1875,156.49,
300254.SZ,ǪԴҽҩ,2015-07-06,25.19,27.71,27.71,22.67,22.67,7466909,183133520.1,-2.52,-10.004,24.526,7.1155,2378959195.5,N/A,3639895200,104938650,0,160560000,88.7834,5.7086,5.5685,140.8348,
300254.SZ,ǪԴҽҩ,2015-07-07,22.67,20.71,21.2,20.4,20.4,4287677,87949599.1,-2.27,-10.0132,20.5122,4.0859,2140748460,N/A,3275424000,104938650,0,160560000,79.8933,5.137,5.0109,126.7327,
300254.SZ,ǪԴҽҩ,2015-07-08,20.4,18.36,19.89,18.36,19.18,18559547,345457394.1,-1.22,-5.9804,18.6135,17.6861,2012723307,N/A,3079540800,104938650,0,160560000,75.1153,4.8297,4.7113,119.1536,
300254.SZ,ǪԴҽҩ,2015-07-09,19.18,18,21.1,18,21.1,8169967,167290446.7,1.92,10.0104,20.4763,7.7855,2214205515,N/A,3387816000,104938650,0,160560000,82.6347,5.3132,5.1829,131.0814,
300254.SZ,ǪԴҽҩ,2015-07-10,21.1,23.17,23.21,22.15,23.21,3781217,87411808.1,2.11,10,23.1174,3.6033,2435626066.5,N/A,3726597600,104938650,0,160560000,90.8982,5.8445,5.7012,144.1895,
300254.SZ,ǪԴҽҩ,2015-07-13,23.21,25.53,25.53,25.53,25.53,549173,14020386.7,2.32,9.9957,25.53,0.5233,2679083734.5,N/A,4099096800,104938650,0,160560000,99.9841,6.4288,6.271,158.6022,
300254.SZ,ǪԴҽҩ,2015-07-14,25.53,28.08,28.08,28.08,28.08,401627,11277686.2,2.55,9.9882,28.08,0.3827,2946677292,N/A,4508524800,104938650,0,160560000,109.9707,7.0709,6.8974,174.4438,
300254.SZ,ǪԴҽҩ,2015-07-15,28.08,30,30,25.27,25.27,11636915,310183718.5,-2.81,-10.0071,26.6552,11.0893,2651799685.5,N/A,4057351200,104938650,0,160560000,98.9658,6.3633,6.2072,156.987,
300254.SZ,ǪԴҽҩ,2015-07-16,25.27,22.9,27.14,22.87,26.35,10017138,254968233,1.08,4.2738,25.4532,9.5457,2765133427.5,N/A,4230756000,104938650,0,160560000,103.1955,6.6352,6.4725,163.6964,
300254.SZ,ǪԴҽҩ,2015-07-17,26.35,26.35,28.99,26.01,28.99,8084439,224675227.8,2.64,10.019,27.7911,7.704,3042171463.5,N/A,4654634400,104938650,0,160560000,113.5346,7.3,7.1209,180.0971,
300254.SZ,ǪԴҽҩ,2015-07-20,28.99,29.37,31.89,28.51,31.89,10744474,324093952.6,2.9,10.0034,30.1638,10.2388,3346493548.5,N/A,5120258400,104938650,0,160560000,124.892,8.0303,7.8333,198.113,
300254.SZ,ǪԴҽҩ,2015-07-21,31.89,30.9,32.9,30.34,31.13,9701556,308477637.7,-0.76,-2.3832,31.7967,9.245,3266740174.5,N/A,4998232800,104938650,0,160560000,121.9156,7.8389,7.6466,193.3916,
300254.SZ,ǪԴҽҩ,2015-07-22,31.13,30.88,31.5,29.5,30.65,8301552,254182977.4,-0.48,-1.5419,30.6187,7.9109,3216369622.5,N/A,4921164000,104938650,0,160560000,120.0357,7.718,7.5287,190.4097,
300254.SZ,ǪԴҽҩ,2015-07-23,30.65,31.08,33.65,30.75,33.18,9173950,293359036.4,2.53,8.2545,31.9774,8.7422,3481864407,N/A,5327380800,104938650,0,160560000,129.944,8.3551,8.1501,206.127,
300254.SZ,ǪԴҽҩ,2015-07-24,33.18,34,36.5,33.81,34.8,15144309,539865854.8,1.62,4.8825,35.6481,14.4316,3651865020,N/A,5587488000,104938650,0,160560000,136.2885,8.763,8.5481,216.1911,
300254.SZ,ǪԴҽҩ,2015-07-27,34.8,33,36.01,31.32,31.32,9683994,329362910.7,-3.48,-10,34.0111,9.2282,3286678518,N/A,5028739200,104938650,0,160560000,122.6597,7.8867,7.6933,194.5719,
300254.SZ,ǪԴҽҩ,2015-07-28,31.32,28.5,31.68,28.19,28.19,11125248,320643216.2,-3.13,-9.9936,28.8212,10.6017,2958220543.5,N/A,4526186400,104938650,0,160560000,110.4015,7.0986,6.9244,175.1272,
300254.SZ,ǪԴҽҩ,2015-07-29,28.19,29,30.96,25.68,30.6,8900059,250571838.5,2.41,8.5491,28.154,8.4812,3211122690,N/A,4913136000,104938650,0,160560000,119.8399,7.7054,7.5164,190.099,
300254.SZ,ǪԴҽҩ,2015-07-30,30.6,30,30.74,27.7,27.9,7497104,222378446.4,-2.7,-8.8235,29.6619,7.1443,2927788335,N/A,4479624000,104938650,0,160560000,109.2658,7.0255,6.8532,173.3256,
300254.SZ,ǪԴҽҩ,2015-07-31,27.9,27,28.26,25.6,26.4,5945900,160393553.6,-1.5,-5.3763,26.9755,5.6661,2770380360,N/A,4238784000,104938650,0,160560000,103.3913,6.6478,6.4847,164.007,
300254.SZ,ǪԴҽҩ,2015-08-03,26.4,25.57,25.88,23.76,23.76,4308271,106244385,-2.64,-10,24.6606,4.1055,2493342324,N/A,3814905600,104938650,0,160560000,93.0522,5.983,5.8363,147.6063,
300254.SZ,ǪԴҽҩ,2015-08-04,23.76,23.78,26.14,23.78,26.14,6534815,165377048.8,2.38,10.0168,25.3071,6.2273,2743096311,N/A,4197038400,104938650,0,160560000,102.373,6.5824,6.4209,162.3918,
300254.SZ,ǪԴҽҩ,2015-08-05,26.14,26.7,27.51,25.41,26.3,8610358,230241479.1,0.16,0.6121,26.7401,8.2051,2759886495,N/A,4222728000,104938650,0,160560000,102.9997,6.6226,6.4602,163.3858,
300254.SZ,ǪԴҽҩ,2015-08-06,26.3,25.29,26.59,24.8,25.91,4370350,112830931.9,-0.39,-1.4829,25.8174,4.1647,2718960421.5,N/A,4160109600,104938650,0,160560000,101.4723,6.5244,6.3644,160.9629,
300254.SZ,ǪԴҽҩ,2015-08-07,25.91,26.64,27.66,26.12,27.4,7313363,198361466.9,1.49,5.7507,27.1232,6.9692,2875319010,N/A,4399344000,104938650,0,160560000,107.3076,6.8996,6.7304,170.2194,
300254.SZ,ǪԴҽҩ,2015-08-10,27.4,27.8,30.14,27.48,30.14,7152639,206928393.4,2.74,10,28.9304,6.816,3162850911,N/A,4839278400,104938650,0,160560000,118.0384,7.5896,7.4034,187.2413,
300254.SZ,ǪԴҽҩ,2015-08-11,30.14,30.41,30.99,29.66,30.05,8219075,248655609.2,-0.09,-0.2986,30.2535,7.8323,3153406432.5,N/A,4824828000,104938650,0,160560000,117.6859,7.5669,7.3813,186.6822,
300254.SZ,ǪԴҽҩ,2015-08-12,30.05,29.3,30.97,29.03,29.5,6898040,208390939.9,-0.55,-1.8303,30.2102,6.5734,3095690175,N/A,4736520000,104938650,0,160560000,115.5319,7.4284,7.2462,183.2654,
300254.SZ,ǪԴҽҩ,2015-08-13,29.5,28.8,31.8,28.58,31.36,7200937,213884184.4,1.86,6.3051,29.7023,6.862,3290876064,N/A,5035161600,104938650,0,160560000,122.8163,7.8968,7.7031,194.8204,
300254.SZ,ǪԴҽҩ,2015-08-14,31.36,31.3,32.3,30.65,30.95,7249166,227091683,-0.41,-1.3074,31.3266,6.908,3247851217.5,N/A,4969332000,104938650,0,160560000,121.2106,7.7936,7.6024,192.2734,
300254.SZ,ǪԴҽҩ,2015-08-17,30.95,30.45,30.9,29.1,30.69,6001372,179691101.5,-0.26,-0.8401,29.9417,5.7189,3220567168.5,N/A,4927586400,104938650,0,160560000,120.1924,7.7281,7.5385,190.6581,
300254.SZ,ǪԴҽҩ,2015-08-18,30.69,30.4,31.6,27.62,27.62,7315112,216309985.9,-3.07,-10.0033,29.5703,6.9708,2898405513,N/A,4434667200,104938650,0,160560000,108.1692,6.955,6.7844,171.5861,
300254.SZ,ǪԴҽҩ,2015-08-19,27.62,25.98,29.11,24.91,28,7038195,186311277.4,0.38,1.3758,26.4715,6.707,2938282200,N/A,4495680000,104938650,0,160560000,109.6574,7.0507,6.8778,173.9468,
300254.SZ,ǪԴҽҩ,2015-08-20,28,30.8,30.8,30.03,30.8,13789369,424082158.3,2.8,10,30.7543,13.1404,3232110420,N/A,4945248000,104938650,0,160560000,120.6232,7.7558,7.5655,191.3415,
300254.SZ,ǪԴҽҩ,2015-08-21,30.8,28,29.34,27.72,27.72,11562445,326858773,-3.08,-10,28.269,11.0183,2908899378,N/A,4450723200,104938650,0,160560000,108.5609,6.9802,6.809,172.2074,
300254.SZ,ǪԴҽҩ,2015-08-24,27.72,25.51,26.29,24.95,24.95,2232400,56010566.1,-2.77,-9.9928,25.0898,2.1273,2618219317.5,N/A,4005972000,104938650,0,160560000,97.7126,6.2827,6.1286,154.9991,
300254.SZ,ǪԴҽҩ,2015-08-25,24.95,22.46,23.46,22.46,22.46,4471866,100763320.2,-2.49,-9.98,22.5327,4.2614,2356922079,N/A,3606177600,104938650,0,160560000,87.9609,5.6557,5.5169,139.5302,
300254.SZ,ǪԴҽҩ,2015-08-26,22.46,21.58,23.24,20.21,20.21,8405635,178630320.5,-2.25,-10.0178,21.2513,8.01,2120810116.5,N/A,3244917600,104938650,0,160560000,79.1492,5.0891,4.9643,125.5523,
300254.SZ,ǪԴҽҩ,2015-08-27,20.21,20.5,21.3,18.22,20.55,6709838,135005052.4,0.34,1.6823,20.1205,6.3941,2156489257.5,N/A,3299508000,104938650,0,160560000,80.4807,5.1747,5.0478,127.6645,
300254.SZ,ǪԴҽҩ,2015-08-28,20.55,20.96,22.6,20.23,22.54,6686226,142493348.3,1.99,9.6837,21.3115,6.3716,2365317171,N/A,3619022400,104938650,0,160560000,88.2742,5.6758,5.5366,140.0272,
300254.SZ,ǪԴҽҩ,2015-08-31,22.54,22.4,22.4,20.29,20.29,5755145,121736825.7,-2.25,-9.9823,21.1527,5.4843,2129205208.5,N/A,3522141100,104938650,0,173590000,85.9111,5.5239,5.3884,136.2787,
300254.SZ,ǪԴҽҩ,2015-09-01,20.29,20.34,20.4,18.26,18.26,4681534,87854844.1,-2.03,-10.0049,18.7663,4.4612,1916179749,N/A,3169753400,104938650,0,173590000,77.3158,4.9712,4.8493,122.6441,
300254.SZ,ǪԴҽҩ,2015-09-02,18.26,16.8,19.26,16.77,16.98,5772856,101884258.7,-1.28,-7.0099,17.6488,5.5012,1781858277,N/A,2947558200,104938650,0,173590000,71.8961,4.6228,4.5093,114.0469,
300254.SZ,ǪԴҽҩ,2015-09-07,16.98,17.59,18.32,17.2,17.78,4573862,81849193,0.8,4.7114,17.895,4.3586,1865809197,N/A,3086430200,104938650,0,173590000,75.2834,4.8406,4.7218,119.4201,
300254.SZ,ǪԴҽҩ,2015-09-08,17.78,17.43,19.56,17.25,19.56,5710380,106115659.6,1.78,10.0112,18.5829,5.4416,2052599994,N/A,3395420400,104938650,0,173590000,82.8202,5.3252,5.1945,131.3756,
300254.SZ,ǪԴҽҩ,2015-09-09,19.56,20.26,21.52,19.91,21.52,11078844,232677975.4,1.96,10.0204,21.002,10.5574,2258279748,N/A,3735656800,104938650,0,173590000,91.1191,5.8588,5.715,144.54,
300254.SZ,ǪԴҽҩ,2015-09-10,21.52,20.99,22.28,20.6,21.27,8078718,173868546.6,-0.25,-1.1617,21.5218,7.6985,2232045085.5,N/A,3692259300,104938650,0,173590000,90.0606,5.7907,5.6486,142.8609,
300254.SZ,ǪԴҽҩ,2015-09-11,21.27,21.11,22.22,21.09,21.8,5203923,112508611.3,0.53,2.4918,21.62,4.959,2287662570,N/A,3784262000,104938650,0,173590000,92.3047,5.935,5.7894,146.4206,
300254.SZ,ǪԴҽҩ,2015-09-14,21.8,21.83,22.19,19.62,19.62,4638581,94903385.1,-2.18,-10,20.4596,4.4203,2058896313,N/A,3405835800,104938650,0,173590000,83.0742,5.3415,5.2104,131.7786,
300254.SZ,ǪԴҽҩ,2015-09-15,19.62,18.6,19.19,17.66,17.79,5535042,100356770.6,-1.83,-9.3272,18.1312,5.2746,1866858583.5,N/A,3088166100,104938650,0,173590000,75.3257,4.8433,4.7245,119.4873,
300254.SZ,ǪԴҽҩ,2015-09-16,17.79,18.06,19.57,17.84,19.57,5410249,101141338.3,1.78,10.0056,18.6944,5.1556,2053649380.5,N/A,3397156300,104938650,0,173590000,82.8625,5.3279,5.1972,131.4427,
300254.SZ,ǪԴҽҩ,2015-09-17,19.57,19.74,21.17,19.16,19.4,6853384,138984876,-0.17,-0.8687,20.2797,6.5308,2035809810,N/A,3367646000,104938650,0,173590000,82.1427,5.2816,5.152,130.3009,
300254.SZ,ǪԴҽҩ,2015-09-18,19.4,19.88,20.7,19.48,20.6,5624553,113058964.7,1.2,6.1856,20.101,5.3598,2161736190,N/A,3575954000,104938650,0,173590000,87.2237,5.6083,5.4707,138.3608,
300254.SZ,ǪԴҽҩ,2015-09-21,20.6,20.03,22.66,19.8,22.66,5234731,113243322.1,2.06,10,21.6331,4.9884,2377909809,N/A,3933549400,104938650,0,173590000,95.9461,6.1691,6.0178,152.1969,
300254.SZ,ǪԴҽҩ,2015-09-22,22.66,24.93,24.93,24.93,24.93,1215641,30305930.1,2.27,10.0177,24.93,1.1584,2616120544.5,N/A,4327598700,104938650,0,173590000,105.5576,6.7871,6.6206,167.4434,
300254.SZ,ǪԴҽҩ,2015-09-23,24.93,26,27.42,25.18,26.26,17590706,463660626.5,1.33,5.3349,26.3583,16.7628,2755688949,N/A,4558473400,104938650,0,173590000,111.1891,7.1492,6.9738,176.3764,
300254.SZ,ǪԴҽҩ,2015-09-24,26.26,26,27.28,25.61,26.2,12075193,317782131.7,-0.06,-0.2285,26.3169,11.5069,2749392630,N/A,4548058000,104938650,0,173590000,110.935,7.1329,6.9579,175.9734,
300254.SZ,ǪԴҽҩ,2015-09-25,26.2,25.81,27,24.96,26.8,15204792,400067445,0.6,2.2901,26.3119,14.4892,2812355820,N/A,4652212000,104938650,0,173590000,113.4755,7.2962,7.1172,180.0034,
300254.SZ,ǪԴҽҩ,2015-09-28,26.8,27.55,29.4,24.75,28.59,15168361,416652967.2,1.79,6.6791,27.4686,14.4545,3000196003.5,N/A,4962938100,104938650,0,173590000,121.0547,7.7835,7.5926,192.026,
300254.SZ,ǪԴҽҩ,2015-09-29,28.59,27.3,29.37,27.24,27.32,12095785,338547192.9,-1.27,-4.4421,27.9889,11.5265,2866923918,N/A,4742478800,104938650,0,173590000,115.6773,7.4378,7.2553,183.496,
