����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
002557.SZ,ǢǢʳƷ,2015-04-24,17.1669,16.9379,17.504,16.7598,17.4531,6758239,182006628.2,0.2862,1.6673,26.9311,1.9995,9274720000,N/A,9274720000,338000000,0,338000000,31.6055,3.4011,2.9791,159.8181,
002557.SZ,ǢǢʳƷ,2015-04-27,17.4531,17.4976,18.0955,17.3386,17.6694,7590004,211410137.7,0.2163,1.2391,27.8538,2.2456,9389640000,N/A,9389640000,338000000,0,338000000,31.9971,3.4432,3.016,161.7984,
002557.SZ,ǢǢʳƷ,2015-04-28,17.6694,17.6757,17.8729,17.0142,17.2368,4573565,124950755.3,-0.4325,-2.4478,27.3202,1.3531,9159800000,N/A,9159800000,338000000,0,338000000,31.2139,3.3589,2.9422,157.8379,
002557.SZ,ǢǢʳƷ,2015-04-29,17.2368,17.1732,17.8093,17.0588,17.5867,4914087,134820575.1,0.3498,2.0295,27.4355,1.4539,9345700000,N/A,9345700000,338000000,0,338000000,31.8474,3.4271,3.0019,161.0412,
002557.SZ,ǢǢʳƷ,2015-04-30,17.5867,17.5867,17.9047,17.4849,17.6312,5397785,149908768.4,0.0445,0.2532,27.7723,1.597,9369360000,N/A,9369360000,338000000,0,338000000,31.928,3.4358,3.0095,161.4489,
002557.SZ,ǢǢʳƷ,2015-05-04,17.6312,17.6248,18.0955,17.504,18.0001,4598181,128595782.9,0.3689,2.0924,27.9667,1.3604,9565400000,N/A,9565400000,338000000,0,338000000,32.5961,3.5077,3.0725,164.827,
002557.SZ,ǢǢʳƷ,2015-05-05,18.0001,17.892,18.0955,17.0969,17.116,3624809,100028754.5,-0.8841,-4.9117,27.5956,1.0724,9095580000,N/A,9095580000,338000000,0,338000000,30.9951,3.3354,2.9216,156.7313,
002557.SZ,ǢǢʳƷ,2015-05-06,17.116,17.1796,17.2814,16.5499,16.6262,4267128,114157212.1,-0.4898,-2.8614,26.7527,1.2625,8835320000,N/A,8835320000,338000000,0,338000000,30.1082,3.2399,2.838,152.2466,
002557.SZ,ǢǢʳƷ,2015-05-07,16.6262,16.6008,16.6644,16.2255,16.2637,2270382,58662253.6,-0.3625,-2.1806,25.8381,0.6717,8642660000,N/A,8642660000,338000000,0,338000000,29.4516,3.1693,2.7761,148.9267,
002557.SZ,ǢǢʳƷ,2015-05-08,16.2637,16.5308,16.7853,16.4672,16.7725,6008342,156900071.8,0.5088,3.1287,26.1137,1.7776,8913060000,N/A,8913060000,338000000,0,338000000,30.3731,3.2685,2.863,153.5862,
002557.SZ,ǢǢʳƷ,2015-05-11,16.7725,16.9188,17.2241,16.8425,17.2114,4787616,129066822.3,0.4389,2.6166,26.9585,1.4165,9146280000,N/A,9146280000,338000000,0,338000000,31.1678,3.354,2.9379,157.6049,
002557.SZ,ǢǢʳƷ,2015-05-12,17.2114,17.2814,17.4467,17.1096,17.2178,4492018,121657741.8,0.0064,0.037,27.0831,1.329,9149660000,N/A,9149660000,338000000,0,338000000,31.1794,3.3552,2.939,157.6631,
002557.SZ,ǢǢʳƷ,2015-05-13,17.2178,17.1796,17.8029,16.9824,17.5103,8010799,217414931.3,0.2926,1.6993,27.1402,2.3701,9305140000,N/A,9305140000,338000000,0,338000000,31.7092,3.4122,2.9889,160.3423,
002557.SZ,ǢǢʳƷ,2015-05-14,17.5103,17.5612,18.21,17.3831,18.1973,8135163,229623087.9,0.6869,3.923,28.226,2.4069,9670180000,N/A,9670180000,338000000,0,338000000,32.9531,3.5461,3.1062,166.6325,
002557.SZ,ǢǢʳƷ,2015-05-15,18.1973,18.3754,18.4453,17.5103,17.8093,4829993,135700064.9,-0.388,-2.1321,28.0953,1.429,9464000000,N/A,9464000000,338000000,0,338000000,32.2505,3.4705,3.0399,163.0797,
002557.SZ,ǢǢʳƷ,2015-05-18,17.8093,17.7457,18.6616,17.7139,18.6425,7797846,223365724.7,0.8332,4.6786,28.6445,2.3071,9906780000,N/A,9906780000,338000000,0,338000000,33.7594,3.6329,3.1822,170.7095,
002557.SZ,ǢǢʳƷ,2015-05-19,18.6425,18.6489,20.0863,18.6489,19.7174,12450726,383104126.2,1.0749,5.766,30.7696,3.6836,10478000000,N/A,10478000000,338000000,0,338000000,35.7059,3.8423,3.3656,180.5525,
002557.SZ,ǢǢʳƷ,2015-05-20,19.7174,19.7174,20.0291,19.0814,19.2722,8402513,258811363.3,-0.4452,-2.2581,30.8017,2.486,10241400000,N/A,10241400000,338000000,0,338000000,34.8997,3.7556,3.2896,176.4756,
002557.SZ,ǢǢʳƷ,2015-05-21,19.2722,19.7174,20.4743,19.6411,20.3535,6296191,198417622.5,1.0813,5.6106,31.5139,1.8628,10816000000,N/A,10816000000,338000000,0,338000000,36.8578,3.9663,3.4742,186.3768,
002557.SZ,ǢǢʳƷ,2015-05-22,20.3535,20.7351,20.9514,19.8892,20.3408,5741085,183521198.4,-0.0127,-0.0625,31.9663,1.6985,10809240000,N/A,10809240000,338000000,0,338000000,36.8347,3.9638,3.472,186.2603,
002557.SZ,ǢǢʳƷ,2015-05-25,20.3408,20.2708,20.6397,19.9718,20.3408,6510818,208604690.8,0,0,32.0397,1.9263,10809240000,N/A,10809240000,338000000,0,338000000,36.8347,3.9638,3.472,186.2603,
002557.SZ,ǢǢʳƷ,2015-05-26,20.3408,20.8623,21.4029,20.2962,21.3839,10608562,347965109.1,1.0431,5.1282,32.8004,3.1386,11363560000,N/A,11363560000,338000000,0,338000000,38.7237,4.1671,3.6501,195.8121,
002557.SZ,ǢǢʳƷ,2015-05-27,21.3839,21.5938,21.9499,20.7733,21.7591,15420768,520013798.7,0.3753,1.7549,33.7217,4.5624,11562980000,N/A,11562980000,338000000,0,338000000,39.4032,4.2402,3.7141,199.2485,
002557.SZ,ǢǢʳƷ,2015-05-28,21.7591,21.6617,22.7039,20.2592,20.2689,20385597,453071201.1,-1.4902,-6.8487,22.2251,4.0208,10550670000,N/A,10550670000,507000000,0,507000000,35.9536,3.869,3.389,181.8048,
002557.SZ,ǢǢʳƷ,2015-05-29,20.2689,20.2689,20.941,19.1488,19.8209,13606903,278598575.3,-0.448,-2.2105,20.4748,2.6838,10317450000,N/A,10317450000,507000000,0,507000000,35.1588,3.7834,3.3141,177.786,
002557.SZ,ǢǢʳƷ,2015-06-01,19.8209,20.1228,21.389,19.6358,21.2234,11971089,254266773.1,1.4026,7.0762,21.2401,2.3612,11047530000,N/A,11047530000,507000000,0,507000000,37.6467,4.0512,3.5486,190.3664,
002557.SZ,ǢǢʳƷ,2015-06-02,21.2234,21.3306,22.2364,21.0092,22.2267,16080970,357753972.1,1.0032,4.7269,22.247,3.1718,11569740000,N/A,11569740000,507000000,0,507000000,39.4263,4.2427,3.7163,199.365,
002557.SZ,ǢǢʳƷ,2015-06-03,22.2267,22.2267,22.402,21.0871,21.9929,15029874,337571402,-0.2338,-1.0517,22.46,2.9645,11448060000,N/A,11448060000,507000000,0,507000000,39.0116,4.198,3.6772,197.2682,
002557.SZ,ǢǢʳƷ,2015-06-04,21.9929,21.915,22.4994,20.2592,22.2072,12008416,267782337.8,0.2143,0.9743,22.2996,2.3685,11559600000,N/A,11559600000,507000000,0,507000000,39.3917,4.239,3.7131,199.1902,
002557.SZ,ǢǢʳƷ,2015-06-05,22.2072,22.3338,22.665,21.4669,21.9832,12157687,275652230.1,-0.224,-1.0088,22.6731,2.398,11442990000,N/A,11442990000,507000000,0,507000000,38.9944,4.1962,3.6756,197.1808,
002557.SZ,ǢǢʳƷ,2015-06-08,21.9832,21.8858,21.915,20.9897,21.0579,11875856,259112198.5,-0.9253,-4.2091,21.8184,2.3424,10961340000,N/A,10961340000,507000000,0,507000000,37.353,4.0196,3.5209,188.8813,
002557.SZ,ǢǢʳƷ,2015-06-09,21.0579,21.0579,21.428,20.6098,20.9702,9735513,208878109.6,-0.0877,-0.4163,21.4553,1.9202,10915710000,N/A,10915710000,507000000,0,507000000,37.1975,4.0028,3.5062,188.095,
002557.SZ,ǢǢʳƷ,2015-06-10,20.9702,20.7754,21.5254,20.5709,21.2332,8126549,176660966.3,0.263,1.2541,21.7387,1.6029,11052600000,N/A,11052600000,507000000,0,507000000,37.664,4.053,3.5502,190.4538,
002557.SZ,ǢǢʳƷ,2015-06-11,21.2332,21.2137,21.7007,20.8631,21.613,9327621,204943190.6,0.3799,1.789,21.9716,1.8398,11250330000,N/A,11250330000,507000000,0,507000000,38.3378,4.1255,3.6137,193.861,
002557.SZ,ǢǢʳƷ,2015-06-12,21.613,21.5838,22.0903,21.5741,21.8955,10894110,244741137.2,0.2825,1.3069,22.4655,2.1487,11397360000,N/A,11397360000,507000000,0,507000000,38.8389,4.1795,3.6609,196.3946,
002557.SZ,ǢǢʳƷ,2015-06-15,21.8955,21.9052,21.9637,20.941,21.165,10323288,226317949.4,-0.7305,-3.3363,21.923,2.0362,11017110000,N/A,11017110000,507000000,0,507000000,37.5431,4.04,3.5388,189.8423,
002557.SZ,ǢǢʳƷ,2015-06-16,21.165,20.8241,20.902,19.9378,20.0644,8124888,170181255,-1.1006,-5.2002,20.9457,1.6025,10444200000,N/A,10444200000,507000000,0,507000000,35.5908,3.8299,3.3548,179.9701,
002557.SZ,ǢǢʳƷ,2015-06-17,20.0644,20.2592,20.454,19.6748,20.3663,6696958,138365762.7,0.3019,1.5049,20.661,1.3209,10601370000,N/A,10601370000,507000000,0,507000000,36.1264,3.8876,3.4053,182.6784,
002557.SZ,ǢǢʳƷ,2015-06-18,20.3663,20.415,21.3014,20.3761,20.5514,10224290,219589955.8,0.1851,0.9087,21.4773,2.0166,10697700000,N/A,10697700000,507000000,0,507000000,36.4546,3.9229,3.4362,184.3383,
002557.SZ,ǢǢʳƷ,2015-06-19,20.5514,20.1618,20.2689,18.7982,19.0904,8748274,175360485.9,-1.461,-7.109,20.0452,1.7255,9937200000,N/A,9937200000,507000000,0,507000000,33.8631,3.644,3.1919,171.2337,
002557.SZ,ǢǢʳƷ,2015-06-23,19.0904,19.0709,19.3631,17.5807,18.8274,6550179,125029203.1,-0.263,-1.3776,19.0879,1.2919,9800310000,N/A,9800310000,507000000,0,507000000,33.3966,3.5938,3.148,168.8749,
002557.SZ,ǢǢʳƷ,2015-06-24,18.8274,18.993,19.3728,18.3112,18.993,8227061,159388658.6,0.1656,0.8795,19.3737,1.6227,9886500000,N/A,9886500000,507000000,0,507000000,33.6903,3.6254,3.1756,170.3601,
002557.SZ,ǢǢʳƷ,2015-06-25,18.993,19.0612,19.2365,17.7268,17.7268,10387662,197626674.9,-1.2662,-6.6667,19.0251,2.0488,9227400000,N/A,9227400000,507000000,0,507000000,31.4443,3.3837,2.9639,159.0027,
002557.SZ,ǢǢʳƷ,2015-06-26,17.7268,17.23,17.4346,15.9541,15.9541,11553117,196884305.3,-1.7727,-10,17.0417,2.2787,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-06-29,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-06-30,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-01,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-02,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-03,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-06,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-07,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-08,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-09,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-10,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-13,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-14,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-15,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-16,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-17,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-20,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-21,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-22,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-23,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-24,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-27,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-28,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-29,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-30,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-07-31,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-08-03,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-08-04,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-08-05,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-08-06,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-08-07,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-08-10,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-08-11,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-08-12,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-08-13,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-08-14,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-08-17,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-08-18,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-08-19,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-08-20,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-08-21,15.9541,15.9541,15.9541,15.9541,15.9541,N/A,N/A,0,0,N/A,N/A,8304660000,N/A,8304660000,507000000,0,507000000,28.2998,3.0454,2.6675,143.1024,
002557.SZ,ǢǢʳƷ,2015-08-24,15.9541,14.3567,14.3567,14.3567,14.3567,611900,9019406,-1.5974,-10.0122,14.74,0.1207,7473180000,N/A,7473180000,507000000,0,507000000,25.4664,2.7404,2.4005,128.7747,
002557.SZ,ǢǢʳƷ,2015-08-25,14.3567,12.925,12.925,12.925,12.925,2462500,32677375,-1.4318,-9.9729,13.27,0.4857,6727890000,N/A,6727890000,507000000,0,507000000,22.9267,2.4671,2.1611,115.9322,
002557.SZ,ǢǢʳƷ,2015-08-26,12.925,11.7075,13.0029,11.7075,12.1652,26595968,333004997.4,-0.7597,-5.8779,12.5209,5.2458,6332430000,N/A,6332430000,507000000,0,507000000,21.5791,2.3221,2.034,109.1178,
002557.SZ,ǢǢʳƷ,2015-08-27,12.1652,12.4672,12.7496,11.8438,12.662,14657915,187254752.5,0.4967,4.0833,12.775,2.8911,6591000000,N/A,6591000000,507000000,0,507000000,22.4602,2.4169,2.1171,113.5734,
002557.SZ,ǢǢʳƷ,2015-08-28,12.662,12.8665,13.8308,12.175,13.5581,19283296,253021656.3,0.8961,7.0769,13.1213,3.8034,7057440000,N/A,7057440000,507000000,0,507000000,24.0497,2.588,2.2669,121.6109,
002557.SZ,ǢǢʳƷ,2015-08-31,13.5581,13.149,13.2951,12.6328,12.6328,9491831,125740273.5,-0.9253,-6.8247,13.2472,1.8722,6575790000,N/A,6575790000,507000000,0,507000000,22.4084,2.4114,2.1122,113.3113,
002557.SZ,ǢǢʳƷ,2015-09-01,12.6328,12.4185,12.9542,11.9217,12.2042,11226554,143343059.9,-0.4286,-3.3924,12.7682,2.2143,6352710000,N/A,6352710000,507000000,0,507000000,21.6482,2.3296,2.0406,109.4673,
002557.SZ,ǢǢʳƷ,2015-09-02,12.2042,11.688,12.9834,11.3763,12.9152,11956212,152296530.1,0.711,5.826,12.7379,2.3582,6722820000,N/A,6722820000,507000000,0,507000000,22.9094,2.4653,2.1594,115.8448,
002557.SZ,ǢǢʳƷ,2015-09-07,12.9152,12.6912,13.5386,12.6717,12.8081,11103256,148720586.3,-0.1071,-0.8296,13.3943,2.19,6667050000,N/A,6667050000,507000000,0,507000000,22.7193,2.4448,2.1415,114.8838,
002557.SZ,ǢǢʳƷ,2015-09-08,12.8081,12.6912,13.4412,12.4867,13.4022,9265504,122104824.1,0.5941,4.6388,13.1784,1.8275,6976320000,N/A,6976320000,507000000,0,507000000,23.7733,2.5582,2.2409,120.2131,
002557.SZ,ǢǢʳƷ,2015-09-09,13.4022,13.5386,14.0256,13.2951,14.0256,14609329,205853378.5,0.6234,4.6512,14.0905,2.8815,7300800000,N/A,7300800000,507000000,0,507000000,24.879,2.6772,2.3451,125.8044,
002557.SZ,ǢǢʳƷ,2015-09-10,14.0256,13.8503,13.8892,13.3925,13.4607,6968027,97737489.2,-0.5649,-4.0278,14.0266,1.3744,7006740000,N/A,7006740000,507000000,0,507000000,23.8769,2.5694,2.2506,120.7372,
002557.SZ,ǢǢʳƷ,2015-09-11,13.4607,13.4509,13.6165,13.1587,13.4022,3905004,53806535.4,-0.0584,-0.4342,13.7789,0.7702,6976320000,N/A,6976320000,507000000,0,507000000,23.7733,2.5582,2.2409,120.2131,
002557.SZ,ǢǢʳƷ,2015-09-14,13.4022,13.4996,13.5386,12.3211,12.7496,9474631,126249066.4,-0.6526,-4.8692,13.325,1.8688,6636630000,N/A,6636630000,507000000,0,507000000,22.6157,2.4337,2.1317,114.3596,
002557.SZ,ǢǢʳƷ,2015-09-15,12.7496,12.623,12.8568,12.36,12.4574,6412590,82661179.4,-0.2922,-2.2918,12.8905,1.2648,6484530000,N/A,6484530000,507000000,0,507000000,22.0974,2.3779,2.0829,111.7387,
002557.SZ,ǢǢʳƷ,2015-09-16,12.4574,12.4672,13.5386,12.2237,13.4704,10403466,136864151.6,1.013,8.1314,13.1556,2.052,7011810000,N/A,7011810000,507000000,0,507000000,23.8942,2.5713,2.2523,120.8246,
002557.SZ,ǢǢʳƷ,2015-09-17,13.4704,13.1587,13.9866,13.0516,13.1392,11341568,157802906.1,-0.3312,-2.4584,13.9137,2.237,6839430000,N/A,6839430000,507000000,0,507000000,23.3068,2.508,2.1969,117.8542,
002557.SZ,ǢǢʳƷ,2015-09-18,13.1392,13.1587,13.412,12.9639,13.11,4059092,54818966,-0.0292,-0.2224,13.5052,0.8006,6824220000,N/A,6824220000,507000000,0,507000000,23.2549,2.5025,2.192,117.5921,
002557.SZ,ǢǢʳƷ,2015-09-21,13.11,12.9055,13.5873,12.9055,13.5386,6108264,83782908.9,0.4286,3.2689,13.7163,1.2048,7047300000,N/A,7047300000,507000000,0,507000000,24.0151,2.5843,2.2637,121.4361,
002557.SZ,ǢǢʳƷ,2015-09-22,13.5386,13.6262,13.8016,13.4022,13.6652,6829483,95430615.7,0.1266,0.9353,13.9733,1.347,7113210000,N/A,7113210000,507000000,0,507000000,24.2397,2.6084,2.2848,122.5719,
002557.SZ,ǢǢʳƷ,2015-09-23,13.6652,13.5288,13.6165,13.2074,13.2951,4627146,63731857.8,-0.3701,-2.7085,13.7735,0.9127,6920550000,N/A,6920550000,507000000,0,507000000,23.5832,2.5378,2.2229,119.252,
002557.SZ,ǢǢʳƷ,2015-09-24,13.2951,13.3438,13.4899,13.0029,13.3048,4429563,60243813.3,0.0097,0.0733,13.6004,0.8737,6925620000,N/A,6925620000,507000000,0,507000000,23.6005,2.5397,2.2246,119.3394,
002557.SZ,ǢǢʳƷ,2015-09-25,13.3048,13.1782,13.3438,12.4672,12.6815,5442491,71795379.5,-0.6234,-4.6852,13.1916,1.0735,6601140000,N/A,6601140000,507000000,0,507000000,22.4947,2.4207,2.1203,113.7481,
002557.SZ,ǢǢʳƷ,2015-09-28,12.6815,12.6717,13.1685,12.4867,13.149,4172750,55623230.3,0.4675,3.6866,13.3301,0.823,6844500000,N/A,6844500000,507000000,0,507000000,23.324,2.5099,2.1985,117.9416,
002557.SZ,ǢǢʳƷ,2015-09-29,13.149,12.9347,13.149,12.7594,12.9639,4594015,61269787.5,-0.1851,-1.4074,13.3369,0.9061,6748170000,N/A,6748170000,507000000,0,507000000,22.9958,2.4746,2.1676,116.2817,
002557.SZ,ǢǢʳƷ,2015-09-30,12.9639,13.0029,13.2074,12.8763,12.9834,4658227,62269879.7,0.0195,0.1503,13.3677,0.9188,6758310000,N/A,6758310000,507000000,0,507000000,23.0303,2.4783,2.1708,116.4564,
002557.SZ,ǢǢʳƷ,2015-10-08,12.9834,13.4607,13.8308,13.2951,13.5191,7217699,100008412.1,0.5357,4.126,13.856,1.4236,7037160000,N/A,7037160000,507000000,0,507000000,23.9806,2.5806,2.2604,121.2614,
002557.SZ,ǢǢʳƷ,2015-10-09,13.5191,13.5094,13.9574,13.4509,13.8795,7600536,107181949.8,0.3604,2.6657,14.1019,1.4991,7224750000,N/A,7224750000,507000000,0,507000000,24.6198,2.6493,2.3207,124.4939,
002557.SZ,ǢǢʳƷ,2015-10-12,13.8795,13.8795,14.4541,13.8697,14.4444,9661375,141405953,0.5649,4.0702,14.6362,1.9056,7518810000,N/A,7518810000,507000000,0,507000000,25.6219,2.7572,2.4151,129.561,
