����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
300377.SZ,Ӯʱʤ,2015-06-10,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-06-11,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-06-12,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-06-15,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-06-16,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-06-17,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-06-18,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-06-19,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-06-23,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-06-24,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-06-25,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-06-26,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-06-29,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-06-30,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-07-01,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-07-02,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-07-03,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-07-06,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-07-07,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-07-08,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-07-09,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-07-10,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-07-13,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-07-14,93.5231,93.5231,93.5231,93.5231,93.5231,N/A,N/A,0,0,N/A,N/A,6212128226.7,N/A,20786139000,33083710,0,110700000,448.0611,48.6956,103.9113,135.1053,
300377.SZ,Ӯʱʤ,2015-07-15,93.5231,84.1693,84.1693,84.1693,84.1693,37900,6404721,-9.3538,-10.0016,168.99,0.1146,5590816152.9,N/A,18707193000,33083710,0,110700000,403.2478,43.8253,93.5185,121.5926,
300377.SZ,Ӯʱʤ,2015-07-16,84.1693,75.7519,75.7519,75.7519,75.7519,18900,2874501,-8.4174,-10.0006,152.09,0.0571,5031701453.9,N/A,16836363000,33083710,0,110700000,362.9206,39.4425,84.1661,109.4326,
300377.SZ,Ӯʱʤ,2015-07-17,75.7519,68.1762,68.1762,68.1762,68.1762,47900,6556552,-7.5757,-10.0007,136.88,0.1448,4528498224.8,N/A,15152616000,33083710,0,110700000,326.6262,35.498,75.7489,98.4886,
300377.SZ,Ӯʱʤ,2015-07-20,68.1762,61.3576,72.2205,61.3576,64.2514,14762837,1866180144.2,-3.9248,-5.7569,126.4107,44.6227,4267798590,N/A,14280300000,33083710,0,110700000,307.8227,33.4544,71.3882,92.8188,
300377.SZ,Ӯʱʤ,2015-07-21,64.2514,60.2668,61.248,57.8262,57.8262,7896667,930478301.1,-6.4251,-10,117.8318,23.8687,3841018731,N/A,12852270000,33083710,0,110700000,277.0405,30.109,64.2494,83.5369,
300377.SZ,Ӯʱʤ,2015-07-22,57.8262,55.8389,60.5905,55.2861,59.0166,7081128,831212147.9,1.1904,2.0586,117.3841,21.4037,3920088797.9,N/A,13116843000,33083710,0,110700000,282.7435,30.7288,65.572,85.2566,
300377.SZ,Ӯʱʤ,2015-07-23,59.0166,58.2894,63.2552,55.3907,62.1545,9529545,1133416128.5,3.1379,5.3169,118.9371,28.8043,4128516170.9,N/A,13814253000,33083710,0,110700000,297.7767,32.3626,69.0584,89.7896,
300377.SZ,Ӯʱʤ,2015-07-24,62.1545,60.7649,64.2464,57.2784,58.7228,7409325,907874375.9,-3.4317,-5.5213,122.5313,22.3957,3900569409,N/A,13051530000,33083710,0,110700000,281.3357,30.5758,65.2455,84.832,
300377.SZ,Ӯʱʤ,2015-07-27,58.7228,56.2822,57.5274,52.8505,52.8505,4801260,532096120.1,-5.8723,-10,110.8243,12.782,3985778097,N/A,11746377000,37562700,0,110700000,253.2021,27.5182,58.7209,76.3488,
300377.SZ,Ӯʱʤ,2015-07-28,52.8505,47.5659,51.3413,47.5659,47.5659,5110022,491441806.9,-5.2846,-9.9991,96.1722,13.604,3587237850,N/A,10571850000,37562700,0,110700000,227.8843,24.7666,52.8494,68.7147,
300377.SZ,Ӯʱʤ,2015-07-29,47.5659,46.7192,48.1437,42.8093,46.4204,11355923,1001173307.6,-1.1456,-2.4084,88.1631,30.2319,3500843640,N/A,10317240000,37562700,0,110700000,222.396,24.1702,51.5766,67.0598,
300377.SZ,Ӯʱʤ,2015-07-30,46.4204,44.7767,45.0507,41.7783,41.7783,7883025,687520876.9,-4.642,-10,87.2154,20.9863,3150759276,N/A,9285516000,37562700,0,110700000,200.1564,21.7531,46.4189,60.3538,
300377.SZ,Ӯʱʤ,2015-07-31,41.7783,39.6964,40.2941,37.5995,38.1026,9027813,702340837.7,-3.6758,-8.7983,77.7975,24.034,2873546550,N/A,8468550000,37562700,0,110700000,182.546,19.8392,42.3349,55.0437,
300377.SZ,Ӯʱʤ,2015-08-03,38.1026,37.0964,37.0964,34.2923,34.6957,6870117,486737250.7,-3.4068,-8.9412,70.8485,18.2897,2616617682,N/A,7711362000,37562700,0,110700000,166.2243,18.0654,38.5496,50.1221,
300377.SZ,Ӯʱʤ,2015-08-04,34.6957,35.6122,38.1673,34.9896,38.1673,8116388,603170101,3.4716,10.0057,74.3151,21.6076,2878429701,N/A,8482941000,37562700,0,110700000,182.8563,19.873,42.4068,55.1372,
300377.SZ,Ӯʱʤ,2015-08-05,38.1673,39.3477,40.7423,37.0217,37.2558,10750418,838484448.5,-0.9115,-2.3881,77.9955,28.6199,2809689960,N/A,8280360000,37562700,0,110700000,178.4895,19.3984,41.3941,53.8205,
300377.SZ,Ӯʱʤ,2015-08-06,37.2558,34.9647,36.3593,34.3172,34.3869,7562263,533044962.5,-2.8689,-7.7005,70.4875,20.1324,2593328808,N/A,7642728000,37562700,0,110700000,164.7448,17.9046,38.2065,49.676,
300377.SZ,Ӯʱʤ,2015-08-07,34.3869,35.3632,37.8236,35.0643,37.8236,5278811,389491096.3,3.4367,9.9942,73.7839,14.0533,2852511438,N/A,8406558000,37562700,0,110700000,181.2098,19.694,42.0249,54.6408,
300377.SZ,Ӯʱʤ,2015-08-10,37.8236,40.3289,41.5741,37.9631,40.7921,11826213,938481677.3,2.9685,7.8483,79.3561,31.4839,3076385130,N/A,9066330000,37562700,0,110700000,195.4317,21.2397,45.3232,58.9291,
300377.SZ,Ӯʱʤ,2015-08-11,40.7921,39.8458,43.93,39.6217,41.2803,11450169,957437389.7,0.4881,1.1966,83.6178,30.4828,3113196576,N/A,9174816000,37562700,0,110700000,197.7701,21.4938,45.8655,59.6343,
300377.SZ,Ӯʱʤ,2015-08-12,41.2803,40.3439,41.3898,39.014,39.0937,6559414,529548440.1,-2.1865,-5.2968,80.7311,17.4626,2948296323,N/A,8688843000,37562700,0,110700000,187.2946,20.3553,43.4361,56.4756,
300377.SZ,Ӯʱʤ,2015-08-13,39.0937,38.501,41.1209,38.252,41.1209,6836947,545562198.7,2.0272,5.1854,79.7962,18.2014,3101176512,N/A,9139392000,37562700,0,110700000,197.0066,21.4108,45.6884,59.404,
300377.SZ,Ӯʱʤ,2015-08-14,41.1209,41.35,44.2687,40.5929,41.2504,9723323,819759869,0.1295,0.3149,84.3086,25.8856,3110942814,N/A,9168174000,37562700,0,110700000,197.627,21.4782,45.8323,59.5911,
300377.SZ,Ӯʱʤ,2015-08-17,41.2504,40.3439,40.568,38.8895,39.6217,5631823,447909072.5,-1.6287,-3.9483,79.5318,14.9931,2988112785,N/A,8806185000,37562700,0,110700000,189.824,20.6302,44.0227,57.2382,
300377.SZ,Ӯʱʤ,2015-08-18,39.6217,39.4125,40.8718,35.662,35.662,6446103,493882695.7,-3.9597,-9.9937,76.6173,17.1609,2689489320,N/A,7926120000,37562700,0,110700000,170.8536,18.5685,39.6232,51.518,
300377.SZ,Ӯʱʤ,2015-08-19,35.662,33.1368,37.3554,32.2751,36.4838,7415630,506669848.4,0.8218,2.3045,68.3246,19.742,2751467775,N/A,8108775000,37562700,0,110700000,174.7908,18.9964,40.5363,52.7052,
300377.SZ,Ӯʱʤ,2015-08-20,36.4838,34.885,36.2149,33.3709,33.6398,5615736,391796823.1,-2.844,-7.7952,69.7677,14.9503,2536984758,N/A,7476678000,37562700,0,110700000,161.1655,17.5156,37.3764,48.5967,
300377.SZ,Ӯʱʤ,2015-08-21,33.6398,32.8728,33.8092,30.2928,30.3824,4936459,319766652.7,-3.2574,-9.6832,64.7765,13.1419,2291324700,N/A,6752700000,37562700,0,110700000,145.5596,15.8195,33.7572,43.8911,
300377.SZ,Ӯʱʤ,2015-08-24,30.3824,29.1622,30.3824,27.3442,27.3442,3247442,183646843.8,-3.0382,-10,56.5512,8.6454,2062192230,N/A,6077430000,37562700,0,110700000,131.0036,14.2376,30.3815,39.5019,
300377.SZ,Ӯʱʤ,2015-08-25,27.3442,25.3917,26.1488,24.6098,24.6098,4061578,205140682.7,-2.7344,-10,50.5076,10.8128,1855973007,N/A,5469687000,37562700,0,110700000,117.9033,12.8138,27.3433,35.5518,
300377.SZ,Ӯʱʤ,2015-08-26,24.6098,24.1565,25.8251,22.5677,22.6723,6373484,309365814.9,-1.9375,-7.8729,48.5395,16.9676,1709854104,N/A,5039064000,37562700,0,110700000,108.6209,11.805,25.1906,32.7528,
300377.SZ,Ӯʱʤ,2015-08-27,22.6723,23.7581,24.9385,23.1703,24.9385,8001582,392831699.3,2.2662,9.9956,49.0943,21.3019,1880764389,N/A,5542749000,37562700,0,110700000,119.4782,12.985,27.7086,36.0266,
300377.SZ,Ӯʱʤ,2015-08-28,24.9385,25.2324,27.0055,24.4056,26.9955,9049683,462286907.4,2.057,8.2485,51.0832,24.0922,2035898340,N/A,5999940000,37562700,0,110700000,129.3333,14.056,29.9941,38.9983,
300377.SZ,Ӯʱʤ,2015-08-31,26.9955,26.3978,26.3978,24.296,24.296,5262242,268227047.5,-2.6996,-10,50.972,14.0092,1832308506,N/A,5399946000,37562700,0,110700000,116.4,12.6504,26.9947,35.0984,
300377.SZ,Ӯʱʤ,2015-09-01,24.296,23.4144,23.6485,21.8654,21.8654,4401484,200583659.8,-2.4306,-10.0041,45.5718,11.7177,1649002530,N/A,4859730000,37562700,0,110700000,104.7552,11.3849,24.2941,31.5872,
300377.SZ,Ӯʱʤ,2015-09-02,21.8654,20.421,24.0519,19.9329,23.0159,9826527,453875078.2,1.1505,5.262,46.1888,26.1603,1735772367,N/A,5115447000,37562700,0,110700000,110.2674,11.9839,25.5725,33.2493,
300377.SZ,Ӯʱʤ,2015-09-07,23.0159,23.504,25.317,23.4144,24.799,10855165,539068383.2,1.7831,7.7472,49.6601,28.8988,1870246833,N/A,5511753000,37562700,0,110700000,118.81,12.9124,27.5536,35.8252,
300377.SZ,Ӯʱʤ,2015-09-08,24.799,23.9075,27.2794,22.9163,27.2794,8719157,431672563.4,2.4804,10.002,49.5085,23.2123,2057309079,N/A,6063039000,37562700,0,110700000,130.6934,14.2039,30.3095,39.4084,
300377.SZ,Ӯʱʤ,2015-09-09,27.2794,27.145,29.3863,26.7365,28.2905,11316159,641286571.1,1.0111,3.7064,56.67,30.1261,2133561360,N/A,6287760000,37562700,0,110700000,135.5375,14.7303,31.4329,40.869,
300377.SZ,Ӯʱʤ,2015-09-10,28.2905,27.399,28.1411,26.7963,26.9208,4939695,271660608.7,-1.3697,-4.8415,54.9954,13.1505,2030263935,N/A,5983335000,37562700,0,110700000,128.9753,14.0171,29.9111,38.8904,
300377.SZ,Ӯʱʤ,2015-09-11,26.9208,26.6469,28.4399,26.6469,27.6779,4906295,273169507.2,0.7571,2.8122,55.6774,13.0616,2087359239,N/A,6151599000,37562700,0,110700000,132.6024,14.4113,30.7523,39.984,
300377.SZ,Ӯʱʤ,2015-09-14,27.6779,27.399,27.8672,24.9086,24.9086,3666428,192742189.3,-2.7693,-10.0054,52.5695,9.7608,1878510627,N/A,5536107000,37562700,0,110700000,119.335,12.9694,27.6754,35.9835,
300377.SZ,Ӯʱʤ,2015-09-15,24.9086,22.8615,23.7332,22.4182,22.4182,4648853,212623413.7,-2.4904,-9.998,45.7367,12.3762,1690697127,N/A,4982607000,37562700,0,110700000,107.4039,11.6727,24.9084,32.3858,
300377.SZ,Ӯʱʤ,2015-09-16,22.4182,22.5029,24.6596,22.1642,24.6596,6438909,301366526.2,2.2413,9.9978,46.804,17.1418,1859729277,N/A,5480757000,37562700,0,110700000,118.1419,12.8397,27.3987,35.6237,
300377.SZ,Ӯʱʤ,2015-09-17,24.6596,24.9036,26.8362,23.9125,24.1665,7051644,358887008.6,-0.4931,-1.9996,50.8941,18.773,1822542204,N/A,5371164000,37562700,0,110700000,115.7795,12.583,26.8508,34.9114,
300377.SZ,Ӯʱʤ,2015-09-18,24.1665,24.4056,25.4017,23.4094,24.9186,4769190,234031304.8,0.7521,3.1121,49.0715,12.6966,1879261881,N/A,5538321000,37562700,0,110700000,119.3827,12.9746,27.6864,35.9979,
300377.SZ,Ӯʱʤ,2015-09-21,24.9186,24.3807,27.4089,24.0619,27.4089,6697684,354734384.8,2.4904,9.994,52.9637,17.8307,2067075381,N/A,6091821000,37562700,0,110700000,131.3138,14.2713,30.4534,39.5955,
300377.SZ,Ӯʱʤ,2015-09-22,27.4089,28.3553,29.1771,26.5572,27.8273,10258391,572904699.4,0.4184,1.5264,55.8474,27.31,2098628049,N/A,6184809000,37562700,0,110700000,133.3183,14.4891,30.9183,40.1999,
300377.SZ,Ӯʱʤ,2015-09-23,27.8273,26.886,29.8844,26.8461,28.6392,8149386,462821574.6,0.8119,2.9175,56.7922,21.6954,2159855250,N/A,6365250000,37562700,0,110700000,137.2078,14.9118,31.8203,41.3727,
300377.SZ,Ӯʱʤ,2015-09-24,28.6392,29.2867,30.482,28.4798,29.1422,7491934,444312309.3,0.5031,1.7565,59.3054,19.9451,2197793577,N/A,6477057000,37562700,0,110700000,139.6179,15.1738,32.3792,42.0994,
300377.SZ,Ӯʱʤ,2015-09-25,29.1422,28.3901,29.5108,26.2534,26.6419,5679828,316048757.3,-2.5003,-8.5797,55.6441,15.1209,2009228823,N/A,5921343000,37562700,0,110700000,127.6391,13.8719,29.6012,38.4874,
300377.SZ,Ӯʱʤ,2015-09-28,26.6419,26.4377,29.1372,26.4377,28.7936,5158929,288393470.1,2.1517,8.0763,55.9018,13.7342,2171499687,N/A,6399567000,37562700,0,110700000,137.9475,14.9922,31.9919,41.5958,
300377.SZ,Ӯʱʤ,2015-09-29,28.7936,28.2905,28.5396,26.9208,27.6879,5210385,290443067.1,-1.1057,-3.8402,55.7431,13.8712,2088110493,N/A,6153813000,37562700,0,110700000,132.6501,14.4165,30.7633,39.9984,
300377.SZ,Ӯʱʤ,2015-09-30,27.6879,27.8921,28.1909,26.6469,26.9806,3807842,208623389.9,-0.7073,-2.5544,54.7878,10.1373,2034771459,N/A,5996619000,37562700,0,110700000,129.2617,14.0483,29.9775,38.9767,
300377.SZ,Ӯʱʤ,2015-10-08,26.9806,28.3901,29.6801,27.9917,29.6801,4100956,240027241.1,2.6996,10.0055,58.5296,10.9176,2238361293,N/A,6596613000,37562700,0,110700000,142.195,15.4539,32.9769,42.8765,
300377.SZ,Ӯʱʤ,2015-10-09,29.6801,29.8844,30.1234,28.8982,29.8744,6987787,413809144.2,0.1942,0.6545,59.2189,18.603,2253010746,N/A,6639786000,37562700,0,110700000,143.1256,15.555,33.1927,43.1571,
300377.SZ,Ӯʱʤ,2015-10-12,29.8744,30.1434,32.8628,29.5905,32.6785,11267393,718536942.4,2.8041,9.3865,63.7714,29.9962,2464488747,N/A,7263027000,37562700,0,110700000,156.5601,17.0151,36.3084,47.2081,
300377.SZ,Ӯʱʤ,2015-10-13,32.6785,32.1556,35.0145,31.8766,33.9486,9371471,631867929.8,1.2701,3.8866,67.4246,24.9489,2560273632,N/A,7545312000,37562700,0,110700000,162.6449,17.6764,37.7195,49.0429,
300377.SZ,Ӯʱʤ,2015-10-14,33.9486,33.3709,33.844,32.1755,32.6238,6542104,431668672.8,-1.3249,-3.9026,65.9832,17.4165,2460356850,N/A,7250850000,37562700,0,110700000,156.2976,16.9865,36.2475,47.1289,
300377.SZ,Ӯʱʤ,2015-10-15,32.6238,32.0908,35.8861,32.0111,35.8861,8766369,608229460.1,3.2624,10,69.3821,23.338,2706392535,N/A,7975935000,37562700,0,110700000,171.9274,18.6852,39.8722,51.8418,
300377.SZ,Ӯʱʤ,2015-10-16,35.8861,35.8114,39.293,34.89,38.4761,9897633,739218775.3,2.59,7.2172,74.6864,26.3496,2901718575,N/A,8551575000,37562700,0,110700000,184.3357,20.0337,42.7499,55.5833,
300377.SZ,Ӯʱʤ,2015-10-19,38.4761,38.5508,39.8358,36.5486,37.4451,7112534,540872394.6,-1.031,-2.6796,76.045,18.9351,2823963786,N/A,8322426000,37562700,0,110700000,179.3962,19.4969,41.6044,54.0939,
300377.SZ,Ӯʱʤ,2015-10-20,37.4451,37.1463,41.1906,36.9122,41.1906,6788182,539904836.9,3.7455,10.0027,79.536,18.0716,3106435290,N/A,9154890000,37562700,0,110700000,197.3406,21.4471,45.7659,59.5048,
300377.SZ,Ӯʱʤ,2015-10-21,41.1906,42.0871,45.3097,38.8497,39.024,13113739,1114880204.3,-2.1666,-5.26,85.0162,34.9116,2943037545,N/A,8673345000,37562700,0,110700000,186.9606,20.319,43.3586,56.3748,
300377.SZ,Ӯʱʤ,2015-10-22,39.024,39.5519,42.9289,39.5121,42.9289,10330860,855024681.3,3.9049,10.0064,82.7641,27.503,3237529113,N/A,9541233000,37562700,0,110700000,205.6685,22.3522,47.6973,62.0159,
300377.SZ,Ӯʱʤ,2015-10-23,42.9289,43.4817,44.8216,42.0622,43.3871,8405011,737575422.6,0.4582,1.0674,87.7542,22.376,3272086797,N/A,9643077000,37562700,0,110700000,207.8639,22.5908,48.2064,62.6779,
300377.SZ,Ӯʱʤ,2015-10-26,43.3871,43.2327,43.3323,39.3477,41.5243,7607119,633737898.7,-1.8628,-4.2934,83.3085,20.2518,3131602299,N/A,9229059000,37562700,0,110700000,198.9394,21.6209,46.1367,59.9868,
300377.SZ,Ӯʱʤ,2015-10-27,41.5243,39.5968,44.3285,38.3516,42.6848,6278799,521499389.7,1.1605,2.7948,83.0572,16.7155,3219123390,N/A,9486990000,37562700,0,110700000,204.4993,22.2251,47.4261,61.6633,
300377.SZ,Ӯʱʤ,2015-10-28,42.6848,41.8779,43.6312,39.0987,39.8458,5479667,458854163.4,-2.839,-6.6511,83.7376,14.5881,3005016000,N/A,8856000000,37562700,0,110700000,190.8978,20.7469,44.2717,57.562,
300377.SZ,Ӯʱʤ,2015-10-29,39.8458,40.0948,41.5891,38.3516,40.3887,4505162,362171446.7,0.5429,1.3625,80.3903,11.9937,3045959343,N/A,8976663000,37562700,0,110700000,193.4988,21.0296,44.8749,58.3463,
300377.SZ,Ӯʱʤ,2015-10-30,40.3887,39.796,42.0871,38.3566,39.7562,4626565,375170902,-0.6326,-1.5662,81.0906,12.3169,2998254714,N/A,8836074000,37562700,0,110700000,190.4683,20.7002,44.1721,57.4325,
300377.SZ,Ӯʱʤ,2015-11-02,39.7562,38.1524,41.0312,37.3853,38.5309,3612918,286994071.3,-1.2253,-3.0819,79.4355,9.6184,2905850472,N/A,8563752000,37562700,0,110700000,184.5982,20.0623,42.8108,55.6625,
300377.SZ,Ӯʱʤ,2015-11-03,38.5309,38.8497,39.7462,38.1026,38.8447,3031360,235968841.4,0.3138,0.8144,77.8426,8.0701,2929514973,N/A,8633493000,37562700,0,110700000,186.1015,20.2257,43.1594,56.1158,
300377.SZ,Ӯʱʤ,2015-11-04,38.8447,39.0987,42.7297,39.0987,42.7297,5727343,477241041.4,3.885,10.0013,83.3268,15.2474,3222504033,N/A,9496953000,37562700,0,110700000,204.7141,22.2485,47.4759,61.7281,
300377.SZ,Ӯʱʤ,2015-11-05,42.7297,43.3224,45.1304,42.3362,43.3971,6933981,607920624.1,0.6674,1.562,87.6727,18.4598,3272838051,N/A,9645291000,37562700,0,110700000,207.9116,22.596,48.2175,62.6922,
300377.SZ,Ӯʱʤ,2015-11-06,43.3971,42.9538,47.0529,42.9538,45.7729,7382204,669107579.8,2.3758,5.4746,90.6379,19.653,3452012130,N/A,10173330000,37562700,0,110700000,219.2939,23.833,50.8572,66.1244,
300377.SZ,Ӯʱʤ,2015-11-09,45.7729,44.8265,49.0602,43.8304,47.8897,7011935,652433233.4,2.1168,4.6246,93.0461,18.6673,3611653605,N/A,10643805000,37562700,0,110700000,229.4353,24.9352,53.2091,69.1824,
300377.SZ,Ӯʱʤ,2015-11-10,47.8897,47.1675,48.8012,45.5338,45.9024,5911646,555465516.5,-1.9873,-4.1498,93.9612,15.7381,3461778432,N/A,10202112000,37562700,0,110700000,219.9143,23.9004,51.001,66.3115,
300377.SZ,Ӯʱʤ,2015-11-11,45.9024,45.8177,45.8725,44.2139,45.5736,5746002,520587087.4,-0.3287,-0.7161,90.5999,15.2971,3436987050,N/A,10129050000,37562700,0,110700000,218.3394,23.7293,50.6358,65.8366,
300377.SZ,Ӯʱʤ,2015-11-12,45.5736,45.8575,47.4663,44.5277,45.4691,5203680,480603724.4,-0.1046,-0.2295,92.3584,13.8533,3429098883,N/A,10105803000,37562700,0,110700000,217.8383,23.6748,50.5196,65.6855,
300377.SZ,Ӯʱʤ,2015-11-13,45.4691,44.2787,46.5698,44.2787,44.8016,5491281,501094481.4,-0.6674,-1.4678,91.2527,14.619,3378764865,N/A,9957465000,37562700,0,110700000,214.6407,23.3273,49.778,64.7213,
300377.SZ,Ӯʱʤ,2015-11-16,44.8016,43.3323,46.0717,42.8641,45.9721,4375079,392100209.5,1.1705,2.6126,89.6213,11.6474,3467037210,N/A,10217610000,37562700,0,110700000,220.2484,23.9368,51.0785,66.4122,
300377.SZ,Ӯʱʤ,2015-11-17,45.9721,46.8188,47.3069,43.93,44.1292,5439330,495290128.6,-1.8429,-4.0087,91.0572,14.4807,3328055220,N/A,9808020000,37562700,0,110700000,211.4193,22.9772,49.031,63.75,
300377.SZ,Ӯʱʤ,2015-11-18,44.1292,44.0794,44.976,40.4734,40.9964,4510357,389813937.6,-3.1329,-7.0993,86.4264,12.0075,3091785837,N/A,9111717000,37562700,0,110700000,196.41,21.346,45.5501,59.2241,
300377.SZ,Ӯʱʤ,2015-11-19,40.9964,41.614,42.7595,40.842,42.4557,3953355,330402374.4,1.4594,3.5597,83.5752,10.5247,3201844548,N/A,9436068000,37562700,0,110700000,203.4016,22.1058,47.1715,61.3323,
300377.SZ,Ӯʱʤ,2015-11-20,42.4557,42.2814,43.2078,41.4446,42.3461,3946318,334455533.9,-0.1096,-0.2581,84.7513,10.5059,3193580754,N/A,9411714000,37562700,0,110700000,202.8767,22.0488,47.0498,61.1741,
300377.SZ,Ӯʱʤ,2015-11-23,42.3461,42.2615,43.2825,41.3799,41.4944,3353067,284545367.3,-0.8517,-2.0113,84.8612,8.9266,3129348537,N/A,9222417000,37562700,0,110700000,198.7962,21.6053,46.1035,59.9437,
300377.SZ,Ӯʱʤ,2015-11-24,41.4944,41.34,42.3362,40.055,42.2864,3646760,303464701,0.7919,1.9085,83.2149,9.7085,3189073230,N/A,9398430000,37562700,0,110700000,202.5903,22.0177,46.9834,61.0877,
